compensation_id,employee_id,effective_date,base_salary,bonus,stock_options
9119,5694,2025-02-03,38600.0,4878,2000
5256,8236,2024-03-27,50200.0,6194,1000
8750,1167,2022-07-25,67200.0,6566,1000
1715,5013,2024-06-30,37900.0,4283,2000
1148,4179,2025-06-30,76400.0,12307,1500
3049,4618,2024-06-07,42100.0,8409,1500
4664,3649,2022-02-03,39700.0,6201,1500
4473,8370,2021-02-22,115000.0,19396,0
1613,6858,2024-06-29,95900.0,17398,0
7590,1071,2021-03-08,70300.0,9220,1000
3289,1899,2022-12-14,96100.0,11173,1000
5717,7162,2022-06-23,41800.0,6799,2000
2660,2059,2024-08-20,97700.0,11903,0
1450,2359,2022-01-04,68800.0,11644,0
2169,1029,2022-07-29,37000.0,5043,1000
6610,3912,2021-11-27,142400.0,21907,0
5059,9219,2022-01-02,105300.0,8464,2000
3590,8445,2022-09-03,57400.0,8111,1500
5685,1573,2020-11-09,56400.0,6807,0
1566,3440,2023-05-12,41500.0,4533,2000
5068,1423,2021-05-29,126500.0,10367,1000
8890,9418,2023-10-19,76000.0,11653,2000
4054,6519,2020-11-05,57800.0,5528,1000
6790,1844,2022-09-30,58100.0,6241,1000
6647,6087,2025-06-09,76300.0,12095,500
8503,3851,2021-08-01,135200.0,23948,1500
5457,1946,2025-08-26,98100.0,13674,0
1882,1493,2021-08-10,73900.0,13490,0
8297,1932,2025-05-09,72500.0,10476,2000
1728,7090,2024-03-13,135400.0,19100,1000
9911,2877,2024-05-03,58000.0,9968,1500
1420,8227,2023-07-23,128700.0,12669,2000
8448,4197,2022-05-22,56600.0,6974,1500
3997,5190,2024-12-25,71500.0,5742,0
2024,8790,2025-09-05,96000.0,15017,2000
1892,2972,2021-08-29,131100.0,7359,1000
5101,4226,2023-11-23,123800.0,21322,2000
3699,2077,2023-11-22,121900.0,13395,2000
2386,7201,2024-05-31,78700.0,14644,1500
7927,8961,2025-09-21,39000.0,7089,500
8572,1453,2022-06-01,117500.0,13362,1500
8515,5315,2024-11-01,69500.0,6471,0
7633,2264,2022-06-18,126300.0,14426,1500
2851,8070,2022-09-24,37000.0,3176,0
1196,5574,2025-08-10,80400.0,7289,0
7249,2372,2021-01-26,38800.0,2530,2000
1676,4424,2025-07-09,39400.0,5988,2000
8557,7742,2021-09-27,50100.0,5440,2000
5435,4728,2024-01-05,35300.0,3173,500
8797,7004,2024-02-18,39600.0,2787,1500
1445,6036,2024-11-29,39100.0,4000,2000
7689,9042,2022-07-13,99200.0,15821,500
3514,6072,2021-05-19,92400.0,9718,500
6128,3013,2021-03-02,136800.0,11803,0
9333,4593,2021-11-25,136900.0,23730,1000
7345,8291,2024-01-05,68000.0,11848,500
2929,7611,2020-12-21,130600.0,25764,500
6651,4549,2021-07-07,78300.0,6754,500
7346,7510,2023-01-10,135800.0,12231,0
8683,4364,2025-02-11,36300.0,3085,1500
2933,7333,2024-09-06,79500.0,8857,1000
9678,4415,2024-05-09,49000.0,7412,500
9236,8766,2024-12-31,120400.0,23110,1500
8360,2392,2023-11-11,100300.0,12383,1500
1160,7594,2025-02-10,77500.0,9992,1500
7100,3653,2021-07-18,80100.0,5327,0
1266,2973,2022-08-09,133100.0,21939,500
4837,5947,2023-06-20,88900.0,9600,500
4954,8597,2022-01-24,131500.0,9098,1000
6241,2557,2022-10-23,39900.0,2013,0
4702,4608,2024-12-26,84300.0,7798,2000
6381,6787,2023-07-09,124200.0,6794,500
2908,9577,2021-01-26,75800.0,12212,500
4618,3667,2025-02-14,37200.0,3307,1500
3506,1079,2023-07-23,35400.0,4330,2000
6980,9687,2021-11-27,60300.0,11029,0
3901,9356,2022-09-18,55700.0,3166,1500
7958,7501,2025-07-26,98600.0,8911,500
1320,7285,2024-10-31,122000.0,24321,1500
7198,2244,2023-05-25,41400.0,3479,1500
2881,4035,2022-06-04,41700.0,3655,500
9538,5175,2022-07-22,40000.0,4097,1000
8248,9783,2021-06-09,78300.0,4416,0
8466,4232,2023-12-02,54900.0,9026,0
4886,1110,2025-03-08,40500.0,4688,0
3230,1719,2021-01-18,39200.0,6153,500
5866,7170,2023-12-29,76100.0,10409,500
7455,4859,2022-03-18,69700.0,13137,1000
1374,4909,2021-12-20,98400.0,7473,0
7787,9149,2020-10-25,135600.0,17610,0
9234,5584,2024-11-27,38200.0,2114,1000
4605,7883,2022-07-31,67000.0,8783,2000
7285,1086,2023-02-22,99700.0,14928,2000
2993,6529,2024-12-20,71400.0,4555,1500
7519,2733,2024-12-20,38300.0,5810,0
8813,2437,2022-01-31,51600.0,4918,1500
8291,5141,2021-04-20,74900.0,14787,0
5160,4709,2023-01-11,89000.0,17477,0
4382,1160,2024-08-29,76800.0,13700,1500
4503,6008,2024-05-25,52500.0,3515,1500
6291,9242,2023-04-09,78100.0,5121,2000
7390,1714,2023-09-27,54300.0,7220,2000
3454,8600,2022-03-29,75600.0,5332,2000
5554,1360,2021-10-15,100500.0,18847,500
3072,3481,2022-01-01,100200.0,9273,500
9517,4049,2022-04-05,99300.0,15796,2000
8841,9315,2025-03-15,37300.0,3647,1000
2510,3695,2023-12-22,60300.0,12043,1000
9235,1991,2020-11-06,94800.0,14219,1500
7626,8020,2022-12-29,37900.0,5461,0
1137,2144,2024-07-23,102100.0,7985,1000
1705,9609,2022-07-15,55900.0,6745,500
9030,8096,2025-06-24,78500.0,5741,500
2376,3647,2023-03-10,77300.0,11371,1000
8621,8870,2021-02-15,95800.0,10140,1000
1685,1558,2024-11-12,130100.0,7343,2000
5648,9827,2023-10-26,43500.0,6843,500
6238,1693,2020-10-02,71900.0,10476,0
1352,8515,2024-02-25,116400.0,14454,500
2344,1469,2024-11-16,58600.0,6171,0
9758,5974,2025-09-07,34600.0,6177,500
4738,5904,2023-04-29,58500.0,5636,0
7808,4696,2022-02-13,55300.0,5297,0
6942,2287,2024-04-04,94800.0,5642,0
7204,8875,2024-10-27,49500.0,8293,500
8289,2436,2024-02-03,133300.0,16941,1000
7777,4042,2023-03-05,84200.0,6090,500
8366,8292,2023-03-24,88100.0,6090,1000
1208,4616,2020-12-28,54900.0,7497,1000
6022,4597,2021-10-05,75400.0,9673,500
6651,6731,2025-06-28,75000.0,5969,2000
7213,3682,2024-07-27,55500.0,9094,0
1115,8072,2023-05-15,67500.0,13006,2000
3829,8914,2021-07-04,41800.0,3959,0
3689,2595,2025-02-16,130800.0,19562,0
4962,8809,2022-12-23,86800.0,5141,0
6350,2546,2021-10-14,40600.0,2422,500
8639,9025,2025-02-01,57100.0,9897,1500
5830,1221,2024-05-23,120100.0,7388,1500
5977,9400,2022-05-31,52400.0,3950,2000
5672,4917,2021-10-02,97800.0,5383,2000
4090,7973,2025-05-21,43000.0,6383,2000
9897,1599,2022-07-24,88500.0,8494,1500
9458,3628,2024-09-22,96100.0,16365,1000
5240,9556,2023-01-19,57400.0,5343,1000
3944,9899,2024-10-19,91100.0,14953,2000
4373,9382,2023-09-19,37300.0,3418,1500
1647,6458,2021-03-21,117200.0,16980,1000
8857,2287,2024-09-17,51100.0,9683,1000
1282,7175,2024-06-27,97700.0,16902,1000
2651,2700,2023-02-07,53300.0,7319,2000
7081,2798,2023-10-15,131000.0,24335,500
5877,1386,2024-09-25,35900.0,7097,1500
4279,3837,2021-04-17,66500.0,8679,2000
9656,8425,2021-12-01,99700.0,11384,500
1118,8104,2021-01-04,40900.0,7727,500
3592,9005,2020-11-29,120200.0,23070,0
4313,5448,2024-10-20,59500.0,7732,500
9031,3090,2020-11-26,120500.0,17646,1000
6361,8866,2023-12-27,97500.0,8609,1000
7292,9172,2022-02-25,36200.0,2110,1000
3530,2448,2023-03-16,65800.0,11424,1000
9764,1430,2023-10-15,82600.0,8675,2000
1273,9066,2021-04-17,94900.0,9177,0
5121,5287,2025-07-23,65900.0,12596,0
3685,4096,2024-05-09,48800.0,4946,0
6819,4899,2023-07-30,96000.0,11759,500
9264,5762,2021-10-07,95400.0,12465,0
4279,3252,2023-01-18,42200.0,8205,500
2838,6036,2024-06-05,50500.0,2605,2000
6529,3580,2024-08-29,68500.0,8508,500
9092,6535,2022-07-23,37700.0,6638,1500
4744,2255,2022-12-20,36100.0,6844,1000
2659,9677,2024-10-13,39200.0,6603,1500
1838,4231,2022-11-26,51900.0,2951,1000
5091,4478,2024-05-12,74000.0,10675,1000
2572,4774,2020-12-21,117200.0,11257,2000
7230,6750,2023-08-12,133000.0,16444,1500
3330,9943,2021-11-03,54100.0,4446,1500
9939,1362,2025-07-14,41800.0,5357,0
1419,2459,2022-11-11,56800.0,3337,0
8412,7382,2022-05-20,76000.0,8388,0
5250,8581,2022-07-08,88000.0,10569,0
6680,6450,2022-12-25,43900.0,4025,1500
3159,5561,2021-12-24,55300.0,10403,1000
9722,8376,2025-05-04,84600.0,15826,1500
3784,1103,2022-11-24,132800.0,11254,0
7347,7062,2023-10-25,95200.0,8937,1000
3974,6429,2021-08-16,36000.0,3174,500
6915,7371,2023-10-27,41600.0,6955,0
2807,7548,2022-05-25,126800.0,8936,2000
6053,9220,2024-10-30,129100.0,7026,1000
2724,5276,2021-10-31,38200.0,4835,1500
4378,4669,2020-10-25,83200.0,7064,0
1531,2740,2022-03-09,37400.0,2005,1500
2055,2673,2022-08-21,50600.0,8472,500
4363,1953,2020-11-02,91700.0,12896,1500
5172,1018,2024-01-04,103900.0,20666,500
7786,8617,2025-08-25,92700.0,13128,1000
9757,9127,2023-04-10,89000.0,7121,2000
7972,9482,2021-04-17,83400.0,8185,500
1160,6878,2025-08-01,51500.0,8618,1000
2717,9639,2021-06-04,80100.0,7692,0
7677,2050,2022-02-05,97300.0,14811,1000
3113,1246,2023-02-03,123800.0,13509,0
8049,2546,2025-05-13,80100.0,6553,500
6458,5185,2024-03-05,125600.0,9462,1500
7169,5799,2024-05-09,48800.0,6737,2000
2028,9838,2022-12-08,97600.0,18608,2000
2044,3863,2024-11-06,67100.0,11792,0
4839,1859,2024-05-18,40000.0,3674,500
3601,1744,2023-10-02,56100.0,4332,0
5567,2751,2021-11-28,74000.0,7376,1000
6031,4197,2025-04-30,117600.0,6382,2000
3649,1841,2023-10-30,52100.0,6834,1000
3640,4691,2024-06-11,41500.0,3596,0
9706,5336,2022-02-10,101000.0,12162,500
4510,7636,2022-12-22,39200.0,3668,1000
9602,4217,2024-11-20,103200.0,14117,2000
5505,3479,2022-04-04,84600.0,11947,500
8344,6287,2023-12-12,36700.0,5264,500
2370,5762,2025-02-04,128800.0,19775,2000
8261,6205,2020-10-24,34800.0,4797,2000
9129,3716,2023-07-11,40800.0,3285,0
9559,6913,2023-08-03,95300.0,7265,1000
3045,9850,2023-07-21,92200.0,7175,1000
8315,3023,2025-07-15,37100.0,3916,1500
3030,3137,2020-11-29,95300.0,9522,2000
6442,8427,2025-02-24,76500.0,4732,1000
5278,8341,2020-12-10,48700.0,9361,0
7638,2925,2024-01-18,54400.0,2875,2000
5859,9028,2024-04-06,36300.0,5511,1500
8847,7817,2023-12-08,114600.0,12162,2000
3352,8577,2023-06-27,51100.0,9141,500
9011,1676,2025-08-25,118700.0,14270,1500
2913,2797,2023-12-14,83100.0,14667,1500
3322,3089,2022-05-19,130200.0,7901,0
2346,1879,2023-02-18,105300.0,9393,500
7670,6428,2024-01-01,57100.0,4488,1000
4743,9140,2024-05-22,132300.0,20323,0
2016,1565,2025-08-02,39300.0,3326,2000
3185,5252,2024-11-02,58100.0,6906,1000
5341,3477,2022-06-03,42800.0,5376,0
4932,2728,2024-12-01,95100.0,9592,1000
9048,1739,2023-09-03,79700.0,12877,1000
1720,2636,2022-09-24,114500.0,18069,1000
2401,2614,2022-06-02,41400.0,3991,1000
6922,5633,2024-10-29,80200.0,12714,0
4158,5360,2022-09-22,72000.0,11161,2000
6556,7191,2025-05-19,88900.0,13328,2000
8033,1181,2021-01-24,55500.0,5365,0
1199,6709,2022-03-13,132500.0,17154,0
7929,9781,2023-07-17,42600.0,8140,1500
8911,3901,2021-09-20,73100.0,9833,2000
7965,4189,2024-07-16,41200.0,5054,500
2980,1293,2023-09-07,78500.0,9987,1000
8335,6860,2020-10-05,42900.0,5249,2000
6228,2526,2022-12-08,55400.0,3033,1500
1328,1884,2025-04-30,76100.0,9826,1000
5815,6290,2025-03-14,51300.0,7190,2000
5135,6729,2021-03-24,42200.0,8268,2000
3449,6116,2023-07-26,41900.0,5168,0
4869,1597,2022-02-14,90200.0,9712,0
7084,1536,2022-07-16,142500.0,21065,0
2030,7422,2023-12-20,58300.0,10466,1500
3923,5424,2023-08-23,41800.0,5724,2000
7153,1829,2022-03-28,56000.0,9962,500
4618,9903,2024-07-18,41400.0,3736,0
5902,6403,2022-12-14,39100.0,6060,1500
8074,7673,2025-01-18,132900.0,14205,1500
9913,1070,2021-05-20,37400.0,5074,1000
5364,4713,2020-12-17,95400.0,10476,0
7184,3075,2023-08-02,86400.0,9346,1000
7516,6483,2021-09-04,123400.0,23805,2000
1810,7161,2022-04-27,119200.0,9554,1000
4908,3422,2024-06-09,72200.0,4058,2000
3158,9625,2022-12-03,80900.0,7300,1000
5224,9284,2024-09-22,97700.0,16101,500
1678,9902,2022-09-27,89100.0,9565,1500
9078,5150,2024-12-04,57400.0,5044,500
6260,1975,2021-04-23,68600.0,6615,2000
9852,6929,2024-08-24,55000.0,3858,2000
2707,9791,2025-09-24,59600.0,9773,1500
6121,5246,2021-02-16,131200.0,17736,500
6242,6202,2024-02-11,52300.0,8826,1000
4102,9159,2022-09-24,141100.0,27952,2000
2215,5251,2022-05-10,57500.0,8536,2000
8189,6913,2023-03-27,58200.0,3303,1000
6635,5255,2022-07-03,89900.0,5683,2000
3360,7195,2020-10-21,129000.0,19156,0
7073,4282,2023-12-14,38600.0,4567,2000
5079,6651,2022-05-14,97500.0,17399,0
6999,9944,2024-02-12,96000.0,14321,0
3446,6781,2023-02-01,133800.0,8899,0
3246,3482,2020-12-03,117700.0,19656,1500
3449,4733,2023-06-25,126700.0,18413,1500
7878,9073,2021-09-08,137700.0,25120,500
7573,1669,2022-08-17,41300.0,7397,500
4554,2524,2022-10-30,131300.0,9533,1000
1094,4054,2022-07-21,95800.0,15687,500
6969,6494,2023-06-01,78100.0,9120,1000
7552,5162,2022-09-28,123100.0,24012,2000
3382,2150,2023-08-07,49500.0,6428,0
6711,5506,2023-09-08,67200.0,10012,0
8141,7571,2021-01-17,126900.0,12749,2000
3184,5905,2025-08-10,135000.0,19177,2000
1219,2431,2023-12-19,142200.0,25134,0
2396,9514,2024-05-15,87500.0,5130,0
5398,8177,2021-05-20,99800.0,10248,500
4895,9548,2023-01-01,37200.0,2160,0
5075,4516,2022-10-02,51000.0,4288,1000
5351,9966,2023-09-02,125900.0,6823,1000
3208,7853,2023-07-01,40800.0,7060,500
6016,5083,2025-03-20,52500.0,6169,0
2414,7853,2022-02-17,53700.0,4087,0
7421,8941,2023-09-22,51200.0,3553,1500
5428,6079,2021-12-01,40900.0,5199,0
5277,6126,2025-05-28,88700.0,9178,1500
6135,7125,2022-08-27,72900.0,11603,0
7200,3324,2020-12-03,50900.0,7766,1500
5551,3911,2024-11-29,129600.0,17355,0
3784,1238,2024-01-30,37900.0,3756,500
8026,7138,2022-02-04,87800.0,9793,1000
6455,4826,2020-11-07,89400.0,15275,2000
1717,5264,2025-08-25,57100.0,7339,1000
9377,6206,2021-01-11,125000.0,8695,0
6424,9493,2022-08-09,126300.0,24355,500
3663,4689,2025-08-05,97200.0,12159,2000
1820,6455,2023-06-15,76100.0,12561,500
7108,7667,2023-10-19,80000.0,14960,0
8518,6330,2025-09-21,78500.0,14948,0
7268,2012,2025-04-30,89600.0,10755,500
6428,8602,2021-03-06,40000.0,7976,0
8028,9747,2024-01-01,41900.0,3849,1000
6610,5627,2023-09-10,36500.0,5178,1500
8640,2344,2022-02-13,52000.0,10084,0
7302,4497,2022-06-18,76000.0,3857,1500
7344,6533,2023-11-30,100900.0,7513,1000
8167,8503,2024-03-21,133300.0,26218,500
4208,9103,2023-03-21,124100.0,20159,1000
7409,8940,2021-03-21,59800.0,7098,1000
6791,7847,2023-02-04,95300.0,15389,1500
5899,9760,2024-06-25,129100.0,16623,1500
9857,2463,2025-06-15,91300.0,17025,1500
2209,4724,2022-07-16,50500.0,6010,1000
4146,2717,2022-08-31,136200.0,15817,2000
9943,4136,2024-04-17,51200.0,3159,1500
9687,3400,2023-12-26,40300.0,6705,2000
3443,2294,2024-08-02,132600.0,24585,2000
4336,6398,2025-06-21,77200.0,6814,1500
1020,4591,2023-07-04,119700.0,17457,2000
2556,3570,2023-07-05,51600.0,8350,1000
3571,4841,2024-02-22,72900.0,4602,500
2677,9059,2022-05-19,42400.0,2473,0
5650,3564,2023-05-05,51000.0,6862,500
2017,2458,2022-05-10,134500.0,17087,2000
2972,4766,2025-01-23,127100.0,10089,1000
1498,5892,2024-09-03,125700.0,23397,500
6528,9379,2023-02-12,60700.0,7429,1500
5758,9925,2021-11-22,126000.0,22361,1000
4138,5001,2023-09-06,56000.0,7744,2000
4496,7347,2023-08-11,95700.0,9935,0
3615,3568,2020-11-22,96900.0,15490,2000
4079,8298,2023-02-06,135700.0,15196,0
7209,7919,2025-05-24,53600.0,8116,500
2504,9549,2025-05-31,40700.0,6407,1500
8846,7185,2024-08-25,76900.0,9786,1500
5423,9704,2021-08-12,87400.0,12743,0
2932,5621,2024-07-10,56500.0,7767,0
4566,5382,2021-12-21,88500.0,5422,2000
1413,5359,2020-11-15,86200.0,4454,2000
7179,4994,2024-01-25,73900.0,14727,2000
7032,1189,2021-10-23,40500.0,4379,1500
6816,3749,2022-02-18,140200.0,19278,1500
4912,1878,2021-01-02,89500.0,11230,2000
3517,1957,2021-03-07,58100.0,9102,0
8289,5347,2024-02-04,58900.0,10716,500
8759,5323,2024-03-16,37400.0,2655,1000
7148,5690,2023-03-13,125200.0,15626,0
1597,6318,2024-05-21,131300.0,17204,0
1473,2589,2021-05-18,86000.0,15799,500
2950,4824,2023-12-16,38100.0,4737,2000
3968,3992,2024-01-22,86200.0,10691,2000
9169,6835,2024-07-09,55900.0,4681,1000
7376,1658,2023-04-07,76300.0,10292,2000
5291,3073,2022-11-21,56400.0,3138,1000
2627,4062,2025-03-04,76800.0,9892,1500
1964,3216,2023-05-05,77700.0,14892,500
5037,4042,2020-10-30,86300.0,11335,1000
4268,9964,2020-10-20,70900.0,7326,1000
8517,9015,2025-06-24,71500.0,9399,500
4896,1861,2025-01-28,54800.0,4591,500
8343,5108,2020-12-10,74300.0,4860,0
5241,4253,2023-03-29,127900.0,18759,1500
6629,4825,2021-08-24,76500.0,6368,1000
4261,5699,2023-05-10,53500.0,3075,2000
3460,5570,2022-10-24,35700.0,6288,500
4782,6627,2021-12-29,78400.0,5696,1500
5229,5172,2025-08-23,100800.0,5725,0
6922,7270,2025-09-29,92200.0,11214,500
7277,8523,2021-03-17,70500.0,7380,1500
3098,7160,2021-03-11,122600.0,13325,500
2230,4806,2021-08-13,74100.0,4569,2000
3366,2102,2025-09-13,75700.0,11429,500
1928,9063,2023-08-24,100900.0,14746,2000
4395,8288,2023-02-01,99000.0,15568,1000
2365,4859,2021-05-02,133400.0,19551,0
6598,2259,2021-04-03,77500.0,6817,500
4172,2556,2021-03-24,68100.0,10502,2000
5501,8576,2022-11-18,85600.0,15107,2000
9807,5097,2023-05-15,118800.0,22541,2000
6933,3179,2020-10-14,79200.0,10546,1000
8959,7413,2022-02-13,127800.0,17358,500
8817,3678,2023-10-14,54300.0,7239,2000
2150,5767,2023-12-21,39600.0,7295,1000
5908,1607,2023-04-29,100900.0,14357,1000
6020,1466,2021-09-11,37900.0,6505,2000
4460,7825,2021-01-01,53800.0,4336,1500
7842,4085,2023-03-03,58700.0,8966,1500
1270,9642,2024-04-24,100000.0,18721,500
1408,1269,2023-08-23,36400.0,2545,1000
7077,6013,2022-04-26,100500.0,15897,500
8482,3521,2025-01-12,114300.0,10786,0
7669,7387,2024-01-10,101400.0,16155,500
4814,9779,2024-10-14,36400.0,6309,500
9928,8839,2023-08-25,56600.0,8666,0
3239,2523,2025-03-27,51600.0,7748,0
2271,3202,2025-04-26,55900.0,9536,500
4870,9878,2024-10-10,38800.0,5171,2000
5701,9103,2021-09-11,56000.0,5351,2000
7996,9203,2023-12-22,85700.0,5479,1500
1446,1447,2023-11-06,72900.0,8409,1000
1397,8282,2021-12-03,43100.0,3088,1500
3850,6928,2024-03-29,80900.0,12562,2000
2789,5119,2022-06-04,58300.0,10970,2000
8321,6081,2022-08-21,128600.0,20322,1000
4733,5485,2022-06-13,54600.0,3381,0
4985,3835,2022-04-18,36300.0,6072,0
2263,2448,2023-05-31,81900.0,15947,1500
8446,5496,2022-10-28,77300.0,5440,2000
3047,8573,2024-12-20,78700.0,12310,500
3046,8551,2021-08-17,55100.0,4094,1500
7729,1041,2023-06-21,52400.0,8039,0
5067,9485,2022-07-19,34900.0,2603,500
1824,1143,2023-01-29,35800.0,5333,1000
7494,4879,2023-04-12,35000.0,3532,1500
6821,2750,2025-07-24,134300.0,22856,2000
1206,6110,2023-07-16,80700.0,4534,500
6563,2660,2023-07-31,53900.0,7562,500
3095,5664,2021-01-06,75200.0,9445,1000
5161,3500,2023-09-12,36700.0,4409,500
6500,7770,2021-05-28,124600.0,17125,1000
5049,9819,2023-06-02,84700.0,7690,500
5533,2275,2023-08-14,87400.0,16510,500
4702,7893,2024-08-06,41700.0,3101,500
1850,2068,2025-08-18,74200.0,14555,1000
4067,6500,2022-07-13,36800.0,6221,500
6980,3706,2021-01-26,75200.0,12716,2000
6831,4058,2024-07-19,56300.0,8044,500
8968,7867,2022-04-04,57000.0,11387,1500
7890,1136,2024-01-09,57500.0,3682,2000
5534,4786,2020-10-07,35600.0,3249,1000
8666,1418,2021-06-18,67100.0,4910,1000
4184,9396,2024-07-15,50100.0,5062,0
2371,8390,2021-06-15,73500.0,4486,500
5787,1109,2022-08-22,132400.0,20829,1500
6992,5784,2023-02-27,39400.0,2259,1000
7906,7603,2023-06-12,38900.0,3056,0
7221,9147,2021-11-10,69600.0,3774,1000
3763,6460,2023-11-07,79100.0,5260,1000
8038,8881,2020-11-16,127200.0,9508,2000
4098,9178,2024-03-23,39600.0,2537,500
9396,2899,2021-03-02,71400.0,7072,2000
1229,9201,2024-12-12,127600.0,8728,1500
7203,6755,2024-02-19,90700.0,12791,0
8224,6664,2024-05-21,42900.0,2422,500
9808,3390,2022-01-08,74100.0,11135,1000
7661,3778,2024-07-06,58500.0,4583,1500
9828,4318,2023-03-02,85500.0,8926,2000
9948,9191,2022-03-14,51500.0,6824,2000
3157,9279,2020-10-23,72800.0,4807,2000
8437,2688,2025-03-03,61400.0,10757,1500
2218,4886,2024-12-18,52400.0,5605,1500
5598,2710,2024-11-20,52100.0,5404,1500
8590,3098,2022-08-12,68500.0,4123,1000
4407,1756,2021-09-06,87500.0,5274,1000
5037,1411,2024-08-24,73700.0,11214,1500
4156,7702,2022-04-27,58800.0,7675,2000
1427,2822,2025-09-10,90800.0,16391,2000
9128,5133,2024-08-05,52800.0,6515,2000
3574,6755,2021-12-24,54800.0,9542,500
8142,8726,2023-06-19,138200.0,12991,1500
7436,9973,2025-05-22,56000.0,9965,2000
3630,7251,2024-08-14,65700.0,12653,1000
2888,6949,2021-03-04,132500.0,15055,1000
2430,9207,2024-09-20,127100.0,18557,1000
8626,7237,2025-05-12,57200.0,8280,500
3949,6193,2022-07-13,53500.0,8250,1500
6932,6437,2024-06-25,78400.0,5627,1500
8661,2648,2021-02-03,93400.0,13422,500
1662,6474,2022-03-22,74900.0,6185,1500
