compensation_id,employee_id,effective_date,base_salary,bonus,stock_options
8941,3582,2021-08-04,93700.0,8662,0
6730,2485,2024-10-22,41200.0,7845,1000
6158,9870,2023-08-05,59300.0,3059,0
1397,5500,2022-08-11,79600.0,8347,0
3740,6667,2023-09-06,43200.0,3695,1000
4122,8509,2022-04-06,39200.0,3814,500
3523,7915,2024-11-21,53200.0,3288,1500
4856,8449,2022-05-03,122100.0,17634,1000
6146,3981,2023-05-04,69100.0,11324,1000
9528,3162,2020-12-05,69100.0,7685,500
5216,6730,2025-05-30,117400.0,12970,500
9106,2021,2021-01-21,52600.0,4655,1000
6868,6604,2025-04-05,88800.0,17412,1500
8599,1880,2024-09-27,59100.0,4792,1000
4192,5320,2021-02-14,40100.0,4312,500
6962,4375,2024-07-31,77400.0,13823,2000
8104,1207,2025-04-11,134200.0,22799,500
5213,8853,2020-11-20,54900.0,2993,1000
2030,2164,2023-12-07,67000.0,10901,1500
3949,1357,2025-03-13,51700.0,7640,0
7474,4137,2023-04-05,135000.0,24576,2000
4305,1650,2024-08-29,51300.0,5195,500
8688,1414,2024-02-22,41200.0,2956,500
7885,5176,2021-03-25,53300.0,10580,0
5524,9083,2021-03-21,53700.0,4399,1500
4659,2761,2025-06-03,85200.0,8523,1000
9604,5341,2023-08-31,117800.0,20664,1500
1105,4374,2024-11-06,54600.0,10062,0
5404,7470,2023-06-12,86600.0,16339,500
5699,2728,2025-03-06,126300.0,19821,0
8874,5294,2020-10-17,120900.0,21973,1000
4900,3521,2024-12-15,49400.0,3454,500
8959,4151,2022-04-18,39400.0,7506,500
2739,7081,2021-01-12,39400.0,6431,1500
2045,4782,2023-10-22,38200.0,6259,1500
3890,5162,2022-10-28,118200.0,8584,2000
4264,7830,2025-01-26,59000.0,11318,2000
3541,5423,2020-10-10,42000.0,7677,500
7239,3359,2023-07-21,96800.0,9810,1500
1823,3977,2021-02-14,73200.0,14438,1000
2161,6128,2024-09-08,77700.0,12213,2000
6655,4668,2023-12-02,49500.0,9726,0
9299,1373,2021-09-25,79900.0,12064,1000
1572,7278,2021-07-01,69300.0,11546,500
8714,7225,2022-07-06,89000.0,11988,2000
4367,3744,2025-03-07,40900.0,2143,500
8443,6810,2022-11-28,89100.0,4574,1000
5686,2397,2021-01-02,117200.0,8036,500
7645,8634,2024-08-15,94700.0,10458,1000
3957,6380,2022-07-25,41800.0,5155,1000
6580,7232,2024-12-13,48400.0,6319,1000
6009,5386,2020-11-22,73700.0,4003,1500
5946,3675,2021-03-27,42900.0,3772,500
1503,1375,2025-05-12,35400.0,1880,1000
2274,2247,2023-06-15,88800.0,13391,500
3130,9249,2024-02-23,117100.0,10514,2000
5167,5905,2025-06-16,70900.0,11668,0
1805,3513,2024-08-01,100700.0,19546,2000
8466,8935,2021-06-04,92900.0,7452,500
4340,7067,2021-04-15,35100.0,2362,2000
4010,5752,2023-12-23,61600.0,5827,1500
7123,4426,2025-10-01,70200.0,8880,500
4777,5429,2025-09-07,100300.0,18243,1500
7784,6311,2023-02-05,72100.0,11237,2000
6108,2826,2024-04-10,35800.0,3477,500
1202,2992,2022-10-26,127500.0,6527,2000
7985,2407,2022-02-27,99600.0,16578,1000
8736,8562,2024-09-26,53500.0,6367,2000
1798,3963,2023-05-20,75400.0,6568,0
7005,6070,2022-03-11,123800.0,22746,1000
2667,3931,2024-06-23,72900.0,3890,500
4896,1283,2025-07-18,52200.0,6237,1000
8424,4008,2021-01-23,100400.0,5411,1500
8870,1084,2021-02-11,39500.0,4529,2000
6041,9870,2022-04-28,54200.0,6937,0
8133,2143,2022-01-16,71900.0,5034,500
7478,2913,2022-12-27,86600.0,11470,0
1457,3438,2021-01-27,128800.0,9995,1000
6651,6832,2021-11-06,99900.0,19424,2000
6718,2800,2023-10-03,37500.0,4916,1000
2155,2751,2023-06-18,122600.0,16377,0
3202,7040,2021-01-17,67800.0,5454,0
8048,3048,2023-07-25,128600.0,20597,1500
8805,3048,2022-01-10,43900.0,4342,1500
3200,6049,2021-12-09,119500.0,8533,2000
3695,4713,2025-03-09,79900.0,4082,1000
8196,9611,2020-10-09,70000.0,5711,2000
3916,2185,2024-02-18,49400.0,3441,0
9194,5204,2025-01-28,133200.0,24094,500
7055,2910,2025-08-08,127200.0,13550,0
6108,3428,2025-03-11,96900.0,11674,1500
2532,6419,2021-08-06,118900.0,21528,500
4258,5657,2024-05-31,58500.0,9460,0
7214,9458,2021-11-29,101300.0,18882,2000
1403,2664,2024-11-30,54100.0,8896,2000
3878,3199,2023-06-17,85400.0,10161,0
8455,5984,2025-04-27,87600.0,8326,1500
5591,6899,2023-12-07,89500.0,14444,1000
5220,1597,2024-01-11,140600.0,20931,500
2971,6250,2024-07-17,125100.0,6739,1500
1577,4229,2020-12-07,40500.0,7879,2000
5267,3029,2023-05-12,129400.0,19952,1000
5230,3300,2024-06-27,34900.0,6449,2000
8411,5716,2023-12-11,35100.0,4311,1000
5048,8098,2025-01-18,40500.0,4483,1500
8775,7419,2023-10-24,117600.0,8412,1000
4900,3632,2021-06-23,42100.0,3426,0
8260,4564,2025-09-05,41100.0,4291,500
5393,3075,2022-11-18,53600.0,7253,2000
3464,8276,2022-09-01,70900.0,12129,0
6958,5242,2022-04-21,96500.0,11317,500
3920,7635,2022-07-19,135500.0,11134,2000
9613,2306,2022-07-20,75900.0,14422,500
9826,2807,2025-05-22,65900.0,6979,500
4140,2479,2022-05-17,93900.0,15419,500
3698,9790,2022-11-25,67400.0,11769,2000
2241,4555,2021-01-31,57100.0,10515,500
8100,1888,2021-01-05,92100.0,17362,0
7992,8840,2024-12-13,135100.0,11715,500
9667,7086,2022-02-13,41500.0,2343,2000
6719,1444,2020-12-14,35600.0,6506,500
4577,8166,2021-11-14,67400.0,12276,1500
8524,2552,2021-07-18,120400.0,6478,2000
6374,8156,2022-09-23,74900.0,5009,1000
4446,4514,2024-11-24,55400.0,6873,500
5653,2777,2021-08-13,42000.0,3514,1000
1672,4158,2022-06-25,80200.0,14001,500
7525,5050,2020-11-26,129300.0,13054,500
6672,6662,2025-07-14,70100.0,8046,1000
3730,9082,2021-03-18,104400.0,8147,1000
9529,4681,2024-05-16,79800.0,9344,500
5703,6775,2023-08-11,57200.0,9477,2000
5944,3401,2021-01-26,75300.0,5629,2000
4515,2900,2024-06-12,40500.0,3149,500
1584,8732,2022-06-06,67800.0,8290,1000
9622,2168,2020-10-17,90000.0,9503,1000
8502,2053,2021-10-18,66200.0,4777,2000
4992,8653,2022-12-07,98300.0,6964,500
4426,6067,2024-09-29,76700.0,11002,500
4967,8994,2023-09-11,55000.0,3241,2000
3007,6111,2022-11-25,76500.0,5809,1000
5199,1522,2022-06-22,132500.0,12736,1500
2660,3937,2025-06-17,119100.0,15771,500
7652,4264,2023-08-09,36700.0,6893,1000
6770,9897,2025-07-02,98900.0,7610,500
6824,2981,2021-10-27,38200.0,2990,1000
7897,9461,2025-08-07,87500.0,5506,1500
5378,8029,2022-01-12,86800.0,16310,1000
9052,7710,2023-06-10,37700.0,7400,2000
6552,4590,2025-03-01,68700.0,13395,1500
1098,2386,2022-02-14,78600.0,4582,1000
9869,7041,2024-11-25,71900.0,7168,1500
9300,2160,2023-10-16,128000.0,24620,2000
5554,6168,2021-01-22,93400.0,15826,1000
3409,4173,2025-02-01,56400.0,5872,1000
9723,6863,2024-11-16,100200.0,11903,500
5208,8876,2021-01-13,55300.0,10005,2000
6772,2369,2023-02-07,43000.0,5058,2000
6497,6587,2023-05-26,131100.0,9850,1000
3553,7038,2024-08-26,40400.0,7400,2000
2401,8338,2021-08-31,39500.0,4770,500
1245,3145,2021-07-01,129800.0,23181,1500
6744,3494,2022-12-11,71500.0,6225,0
3842,8291,2020-11-23,37800.0,6596,2000
7383,4415,2022-05-03,43200.0,8200,1500
5054,8532,2025-07-04,59000.0,10352,2000
1167,3832,2021-07-31,56100.0,5618,1500
2422,9497,2022-09-10,41600.0,2319,0
7132,8406,2023-04-04,54000.0,9670,1500
8101,2438,2024-04-03,69400.0,5330,500
3683,8892,2022-06-30,41100.0,3620,1500
3184,3701,2025-02-19,37200.0,3574,0
7320,1091,2023-02-18,125200.0,20387,0
6201,3858,2024-11-09,52600.0,9871,500
6384,1168,2023-01-11,113000.0,19843,1000
2888,6175,2021-10-22,51900.0,5700,2000
6525,4439,2025-06-26,83700.0,4405,0
6633,5214,2021-06-15,38000.0,2884,0
5385,6520,2025-04-20,42600.0,2415,1500
9852,3305,2024-06-07,50700.0,7575,2000
9468,7508,2024-07-04,100600.0,16395,1500
4264,4397,2024-02-10,96400.0,5952,0
7433,5206,2021-12-20,86300.0,10903,0
6926,2588,2021-06-01,58000.0,4329,1000
5797,5588,2024-06-30,42000.0,3697,2000
5900,1228,2025-01-21,70800.0,8820,500
4355,5331,2024-01-13,39500.0,7823,2000
9307,1290,2025-01-07,140300.0,12008,1000
7563,8312,2021-12-06,60700.0,3491,1500
4840,8557,2023-11-30,136300.0,16970,2000
4762,7994,2022-11-03,43300.0,6771,1000
2599,9270,2021-08-30,54900.0,6858,1000
7626,6705,2025-05-18,139800.0,8465,0
7814,8170,2022-10-30,87100.0,7654,2000
6487,5690,2025-09-18,38400.0,7356,0
6507,3209,2024-06-12,131900.0,20187,0
9711,1242,2024-09-15,67900.0,4373,2000
5819,7407,2023-04-11,103200.0,7685,1500
4376,7236,2021-01-03,66000.0,5582,500
9638,4337,2025-02-16,94900.0,18592,0
7744,9018,2024-02-09,74600.0,6088,1000
1102,2536,2023-05-24,93200.0,7253,2000
6585,3612,2024-05-09,95800.0,12000,2000
5956,4930,2025-01-16,85200.0,5005,2000
8599,6602,2024-06-26,68800.0,7904,1500
7689,5641,2024-12-21,37300.0,3878,0
3253,6984,2025-07-29,41300.0,3286,500
4817,9062,2021-08-16,135800.0,9421,500
8403,9117,2022-08-18,83100.0,9919,0
9984,8096,2021-03-12,35400.0,4698,1000
8591,3121,2022-08-27,76100.0,10218,500
9457,6450,2021-03-03,83800.0,11281,0
5493,6374,2024-04-15,35000.0,2285,1500
4306,7545,2025-02-28,100800.0,11061,0
2422,3009,2020-11-09,118500.0,11793,500
6696,9986,2022-05-19,37800.0,2377,1500
3923,2539,2021-06-11,71600.0,9314,2000
5106,2227,2021-03-10,41200.0,6895,0
5369,2667,2025-05-22,118900.0,23719,500
9337,5286,2022-04-30,37100.0,3004,2000
2340,3922,2021-04-24,91100.0,12382,1000
6981,9290,2022-04-26,71600.0,6548,1000
2959,6562,2021-12-03,132400.0,15597,2000
5013,2515,2024-11-24,75100.0,5781,500
8566,6214,2022-06-05,131100.0,9791,2000
7696,1416,2022-07-09,100100.0,10695,2000
2029,5648,2024-01-15,122100.0,10021,2000
6137,9674,2024-11-07,87100.0,8467,500
6120,2598,2022-12-30,41200.0,2667,1500
4109,5296,2024-03-10,56200.0,4450,0
5028,3800,2025-04-05,42000.0,4173,2000
1961,4622,2025-06-09,120700.0,19368,2000
4513,6359,2020-11-16,87100.0,7073,2000
9958,9421,2023-09-30,130300.0,11309,1500
8123,4196,2024-11-19,36000.0,4646,1000
4237,4807,2024-05-21,58800.0,5864,1500
4822,1057,2024-11-25,68200.0,3996,0
5164,8052,2025-05-15,93600.0,13866,2000
3245,9712,2021-07-04,77100.0,3920,1500
8847,5347,2023-07-17,74700.0,5433,2000
6605,6943,2021-12-11,91500.0,12765,1000
4490,2498,2023-02-10,67400.0,6696,0
8230,1463,2025-04-26,39700.0,2789,1000
5607,6156,2022-04-04,123700.0,7905,0
3165,8515,2023-02-06,124200.0,23494,500
7282,6284,2025-04-08,39400.0,7517,1000
7592,2483,2025-04-19,97600.0,4966,1500
3540,8395,2024-10-26,133400.0,15902,1500
9097,2655,2023-08-21,127100.0,12382,500
2626,4553,2021-10-18,77500.0,4063,0
1783,3649,2023-09-23,56500.0,4335,0
6730,4129,2025-07-20,53500.0,6459,0
5586,8887,2025-06-30,38100.0,5388,500
9865,8943,2024-03-31,88700.0,9077,500
9285,5824,2021-09-23,134500.0,22754,500
1771,1064,2021-12-08,70500.0,7225,2000
1444,4384,2022-09-09,38400.0,6547,2000
1391,3410,2024-09-01,86600.0,13248,0
5576,3733,2024-03-29,37000.0,5083,0
2471,5630,2022-08-30,36800.0,2098,2000
8685,5064,2025-03-24,132700.0,18806,2000
8612,9838,2021-11-21,115900.0,10755,500
8491,2680,2022-01-19,117000.0,15191,1000
9757,5949,2021-03-04,112800.0,14854,1000
9811,4017,2021-02-23,73400.0,13687,1500
6420,9575,2020-12-31,100500.0,17343,1500
4085,5657,2025-09-18,137800.0,15140,500
7743,2581,2021-10-27,40600.0,2591,1500
3012,6600,2020-11-02,135000.0,21940,2000
4078,6564,2022-12-01,54000.0,2936,1500
6707,2349,2020-11-11,83800.0,14790,1000
1692,8397,2022-07-21,49100.0,4942,2000
2683,6852,2025-05-10,38500.0,5731,1000
5332,9007,2024-08-31,89700.0,10450,1000
5598,1484,2022-11-15,124500.0,6862,1000
8399,1568,2021-08-26,41500.0,7720,500
5803,8314,2025-08-25,92600.0,7991,500
5130,6188,2023-03-24,35700.0,2956,0
9156,5821,2021-12-12,72200.0,4368,500
1588,3013,2025-05-16,34700.0,6299,500
2508,2711,2020-10-07,57800.0,9856,1000
2617,7108,2023-01-12,50700.0,6628,0
4935,6864,2024-05-31,43700.0,8376,1500
3939,1036,2021-02-03,118000.0,15564,1000
1564,1059,2024-12-06,134000.0,24105,0
7510,8504,2025-08-19,39400.0,6817,2000
1853,5513,2021-07-24,49700.0,3261,500
8037,4417,2024-12-14,131700.0,26038,1500
6132,7707,2023-01-04,58500.0,7226,1500
9250,6328,2022-02-12,103800.0,11281,1500
1714,8848,2025-07-29,53300.0,5466,2000
6969,1286,2021-10-12,88200.0,17125,1000
6768,3741,2022-12-28,119300.0,6160,1000
1550,2216,2021-06-06,87300.0,4495,500
2928,8254,2021-05-04,52100.0,7307,1500
9952,4512,2021-11-04,40600.0,2390,2000
1209,6456,2023-06-30,36400.0,4816,0
1797,5321,2024-07-09,75900.0,10365,0
3463,2390,2024-02-03,127800.0,22763,1500
2251,5991,2022-04-15,55100.0,7339,1500
5608,2574,2025-05-12,80600.0,5080,1000
8993,5471,2022-02-20,91700.0,14712,0
9677,4392,2021-09-09,60900.0,4162,1000
2497,4137,2023-04-08,39600.0,7124,0
3755,8190,2024-03-13,44000.0,2302,2000
9957,2816,2025-07-06,52700.0,5436,500
9006,9955,2025-08-29,37800.0,6236,2000
6424,5654,2024-05-13,137100.0,22794,500
5226,5763,2021-01-07,42200.0,2192,1500
9497,9644,2024-04-20,53000.0,9194,500
7320,2471,2023-03-05,54500.0,5932,500
4535,3833,2022-05-14,56300.0,9884,2000
8365,1638,2022-06-12,74200.0,11709,1500
5037,6025,2020-10-17,124500.0,17933,0
6861,1966,2021-03-09,120900.0,22594,500
1397,6002,2022-12-10,36400.0,6738,1500
2367,6148,2025-01-15,139500.0,14667,1000
2728,8456,2021-11-04,49500.0,6007,0
7978,1428,2022-04-23,54800.0,6882,1000
2501,8204,2023-11-20,66600.0,9117,1000
8508,5490,2023-06-15,80200.0,10720,1000
1133,9240,2022-06-22,73700.0,5406,1000
1952,4950,2025-01-21,85200.0,6284,0
4669,8820,2021-05-18,77200.0,11467,500
7153,8204,2022-06-01,68000.0,13000,2000
4170,2388,2024-06-11,117000.0,7706,500
9273,1286,2024-09-24,132800.0,11714,1000
3958,7162,2025-07-21,95600.0,12005,0
1485,8847,2021-10-20,51400.0,5326,1500
7248,6688,2023-09-25,90600.0,9584,1500
5510,1789,2024-11-23,94400.0,18707,0
1062,9772,2022-11-13,95100.0,18035,1500
1393,8914,2025-01-28,77500.0,11213,1500
9215,7789,2025-07-02,53400.0,7220,500
5178,6848,2023-03-17,55400.0,6991,1000
9471,9126,2025-03-20,94500.0,15919,1500
1873,9025,2023-04-27,49900.0,4508,1500
6342,3763,2022-07-04,85700.0,15661,1500
1168,7806,2021-09-10,41900.0,5729,0
2992,2568,2022-11-20,75300.0,9095,500
4436,1369,2022-03-17,80100.0,8806,1500
8104,3463,2020-12-08,74100.0,4586,0
3158,1729,2023-11-18,89000.0,14327,500
6234,2111,2022-01-09,73900.0,4519,500
6404,2888,2021-09-04,79600.0,12126,1000
3489,2796,2021-06-10,99100.0,5450,1500
9393,1433,2024-09-12,49900.0,3500,500
2401,4119,2022-10-04,36100.0,5240,1500
8826,1775,2023-12-08,113300.0,6282,1000
5073,1634,2022-09-15,116100.0,9260,1500
5278,4351,2021-03-29,135500.0,7459,1000
4889,7809,2024-02-08,57700.0,8048,500
9833,9074,2025-08-20,73700.0,10715,1000
2796,3473,2021-06-16,70600.0,8627,1000
4560,8249,2021-09-02,51800.0,4944,500
2505,6657,2025-07-21,54900.0,5084,500
7907,7501,2021-11-15,35100.0,6444,500
8610,6330,2023-05-25,40300.0,6254,2000
6311,5402,2021-04-24,57400.0,3356,1000
8584,6492,2024-01-12,43300.0,7417,2000
4306,7179,2021-10-26,128700.0,7234,1000
4035,8706,2023-01-12,94600.0,8971,0
4785,3107,2024-01-03,76600.0,8477,1000
2955,9235,2021-08-24,88500.0,10958,2000
6087,4242,2023-12-13,125900.0,20814,1500
2587,6086,2025-08-15,38200.0,4031,1500
7557,3947,2022-10-03,138100.0,23871,2000
3930,4228,2025-07-21,117600.0,12551,500
3158,3452,2024-09-17,35100.0,6011,0
1921,2170,2023-01-03,53900.0,6888,2000
5795,4196,2025-02-11,117300.0,20633,0
7087,9788,2020-10-17,124100.0,21299,500
6050,7769,2024-06-25,51900.0,8329,1000
4466,5692,2024-07-18,55700.0,7576,0
5964,9979,2023-03-05,40700.0,5873,0
9281,8126,2022-01-28,49200.0,6128,1500
6205,9738,2024-09-27,40000.0,7760,0
2077,2877,2024-12-14,42000.0,7424,2000
2411,1083,2022-10-02,87900.0,10531,1500
7047,5922,2023-05-05,127800.0,14409,500
6354,8531,2021-07-21,71600.0,7731,1000
5181,1817,2021-03-31,76600.0,10697,1000
8277,6238,2024-08-10,50100.0,9571,0
9663,4483,2025-02-26,99800.0,7772,1500
7084,8019,2020-12-24,48700.0,9264,0
9921,3780,2021-08-01,36400.0,6349,0
7051,1281,2023-08-13,55400.0,8552,1000
9045,7722,2024-10-06,91000.0,15723,0
4077,9877,2020-12-26,115800.0,14098,1500
4764,2012,2025-09-23,135500.0,12050,1000
5226,9294,2024-11-27,84600.0,5299,500
8456,7210,2024-11-21,57800.0,6932,2000
7114,7507,2020-11-27,54600.0,5504,500
6097,7160,2023-02-09,39900.0,2794,2000
4562,3580,2022-02-08,87800.0,6055,2000
3235,5227,2025-02-19,58000.0,4618,500
8252,8931,2020-11-04,38500.0,4254,500
1665,9247,2025-01-31,43500.0,7173,500
7821,7654,2024-02-21,34900.0,5528,0
4630,5382,2022-10-19,91300.0,8840,1500
3434,4299,2024-03-03,115400.0,17984,1500
1915,2039,2021-09-25,56600.0,3039,2000
4944,7874,2024-10-10,50300.0,8630,1500
7894,9915,2023-10-05,52300.0,6686,500
9698,9130,2023-05-06,130400.0,8554,1500
1601,6668,2025-02-28,101900.0,13866,2000
8112,3394,2025-06-20,39200.0,2494,2000
5059,5181,2023-02-14,125200.0,23711,1000
7334,5084,2023-03-04,115100.0,9737,1000
8358,4517,2024-09-10,115100.0,17507,1000
3043,5872,2022-03-26,102900.0,6844,500
5803,1745,2021-10-27,35700.0,4131,1000
2106,1532,2025-06-25,37400.0,3346,500
9876,2793,2023-03-25,49100.0,8396,2000
4891,6352,2024-03-09,40600.0,3732,2000
2122,1146,2022-04-24,70300.0,11488,2000
8392,3515,2024-12-10,135000.0,13550,0
6203,9779,2024-11-16,74800.0,13824,0
1309,7205,2021-08-06,138100.0,27472,1000
5990,2465,2021-02-10,91600.0,10363,500
7524,2224,2022-06-03,101000.0,9002,1500
4456,1694,2021-02-09,70500.0,10742,0
1313,7394,2022-04-27,135800.0,26619,1500
7095,2356,2024-11-04,55000.0,9336,500
2146,7245,2023-01-02,78500.0,14337,500
7402,1974,2023-11-30,43200.0,5288,0
8412,4756,2024-01-25,136400.0,11312,1500
3853,2140,2024-12-22,82300.0,14961,1000
6123,2450,2022-11-13,79600.0,7592,2000
1464,7390,2024-07-17,139100.0,15530,1500
4805,8500,2023-11-26,76500.0,10515,2000
9300,9997,2023-06-21,76900.0,5403,0
6069,1790,2021-09-30,58500.0,10392,500
5916,7368,2020-11-11,75500.0,13444,1500
7163,7044,2024-02-20,76000.0,11702,2000
4650,6772,2023-11-07,122500.0,20773,500
8437,9931,2020-11-23,48500.0,5221,2000
2686,8475,2021-08-08,35800.0,3891,0
5871,9303,2023-06-17,101200.0,18407,1000
8698,1389,2025-04-09,97700.0,8296,2000
9416,2293,2023-04-06,38100.0,5060,1000
2538,2035,2021-06-10,67700.0,6647,500
7021,6934,2024-08-07,78100.0,7857,1500
4013,8353,2025-07-05,37500.0,2558,500
7525,8203,2025-07-30,70400.0,9467,1500
1674,3964,2023-11-14,39600.0,2552,0
1647,2101,2024-10-03,55500.0,3722,1500
8284,5630,2025-06-30,55300.0,4360,0
3192,7436,2023-11-29,50300.0,7692,1000
4050,9415,2024-01-30,75400.0,5867,0
2084,1608,2022-01-12,70000.0,10543,2000
8797,7214,2024-08-21,80500.0,15791,1500
4351,2605,2024-04-19,72800.0,12208,2000
6856,7399,2021-12-16,98200.0,12264,500
7749,2382,2025-05-16,58500.0,7953,500
2867,2088,2024-01-14,90600.0,17456,0
3929,7389,2023-01-14,129600.0,6775,500
7494,9723,2025-07-12,87900.0,14187,0
2446,2460,2024-08-19,52000.0,6178,1000
6400,5481,2023-02-09,68900.0,6635,2000
9274,9587,2021-01-25,43200.0,3002,1500
2263,7356,2025-04-30,77300.0,8427,0
3415,8722,2021-05-28,53600.0,10194,2000
5027,5131,2025-03-31,141900.0,8455,0
9493,8589,2024-05-01,49400.0,4020,1500
4387,9904,2021-07-15,97500.0,13895,0
9673,6295,2020-11-27,39400.0,3318,1500
6311,3342,2022-04-13,90100.0,13794,500
6517,8368,2023-10-10,41600.0,4843,1500
7253,8984,2024-07-29,57600.0,11135,1500
1525,4481,2022-10-15,89200.0,13173,1500
9581,6980,2024-03-30,134700.0,14800,1500
2545,1335,2022-06-28,103800.0,12328,500
6365,1041,2024-11-13,124500.0,9776,1500
5686,2176,2025-09-15,70900.0,3558,2000
7638,4115,2023-03-20,68600.0,9582,2000
7228,6141,2022-04-10,51900.0,4298,1000
6785,5298,2024-11-16,83700.0,7908,1500
5636,2330,2022-04-07,88300.0,9728,2000
3673,2763,2022-03-09,134200.0,12298,0
8954,4084,2023-08-10,99500.0,17327,0
2908,3694,2022-02-17,50300.0,5814,0
9202,5572,2024-11-29,95600.0,12434,500
3975,6644,2023-08-15,84800.0,16088,1500
1610,4056,2024-10-28,37200.0,6116,1500
1301,7277,2024-08-21,81400.0,4158,0
9577,5171,2021-03-04,69700.0,8355,1000
4203,9601,2025-07-17,79100.0,13283,1500
9269,8186,2023-10-04,134100.0,20008,0
6044,4438,2022-04-12,101800.0,7379,0
2101,4457,2021-10-09,50300.0,3947,1500
4024,2661,2023-02-23,129700.0,15856,1000
4322,3436,2023-10-14,51200.0,7510,1000
3185,7541,2025-01-07,78900.0,5035,1000
7365,4052,2023-02-10,88500.0,5912,1500
7762,7930,2024-04-27,58600.0,9519,1000
7952,6662,2021-02-04,36500.0,4373,1000
9354,2325,2023-04-26,59600.0,6320,0
5042,9265,2023-02-01,75800.0,7172,1500
6224,8221,2024-03-15,115100.0,20199,0
