compensation_id,employee_id,effective_date,base_salary,bonus,stock_options
9286,4452,2022-05-22,56100.0,10293,2000
6095,3477,2021-11-16,125100.0,9648,0
6334,2041,2022-06-11,91100.0,10511,500
6036,2777,2021-04-26,35000.0,4062,1500
6285,2084,2024-05-19,70000.0,7879,0
9887,9016,2021-09-01,115900.0,8309,1000
2221,5190,2021-06-21,132300.0,25133,1000
7289,3173,2023-01-19,100300.0,7194,2000
5972,9281,2022-07-05,39600.0,6762,1500
1978,3613,2025-08-03,69000.0,10172,2000
5026,8741,2024-03-30,68900.0,12521,500
1180,5775,2025-01-26,40200.0,6793,500
3231,2921,2023-05-13,58700.0,10398,0
5730,1350,2022-12-26,81900.0,13865,500
7490,5504,2023-12-05,135500.0,22467,2000
8650,3751,2025-03-08,90700.0,16314,500
5137,3978,2024-01-25,97200.0,14231,0
5465,5184,2022-11-12,93200.0,5639,2000
1896,7829,2023-04-14,34600.0,2735,500
2429,9153,2023-04-28,86200.0,11935,0
1784,9481,2021-04-02,85400.0,10224,1000
1660,3114,2025-02-06,57800.0,8563,1000
7294,7691,2023-09-11,126600.0,11126,500
4304,6450,2022-08-19,71700.0,11690,500
7605,6666,2023-02-02,74400.0,5329,0
8509,6746,2022-12-11,112400.0,12103,0
4690,4801,2021-11-15,77800.0,10425,1500
5586,9872,2021-12-24,40400.0,5737,1500
6403,2676,2021-06-13,86000.0,5828,0
1601,3398,2024-11-05,116000.0,11143,1500
8100,9935,2023-09-26,132200.0,15544,500
2145,4695,2024-06-07,55900.0,6527,0
9437,5470,2023-02-02,126600.0,20354,2000
1031,2277,2021-08-01,51600.0,5891,0
8822,9545,2024-11-29,50400.0,8631,1500
8293,7843,2023-11-18,34700.0,3951,2000
9856,7494,2022-01-09,99000.0,5235,2000
5500,3874,2023-10-10,92900.0,5579,2000
6990,8933,2022-06-07,49300.0,2916,500
9268,3474,2024-03-14,52200.0,3880,0
7713,8226,2022-05-11,52900.0,8270,1000
5424,3366,2025-05-06,52700.0,8770,0
1964,5199,2020-11-26,38800.0,5856,0
9677,6900,2022-02-28,55800.0,10160,2000
2947,5557,2024-03-12,38100.0,6997,1500
5593,7673,2024-02-04,127800.0,9609,1500
6018,5185,2021-10-10,36400.0,4361,1500
7058,8182,2021-05-28,91700.0,13051,2000
6533,7747,2020-10-06,41200.0,2821,1500
4019,1221,2022-05-04,40400.0,4558,500
5475,8134,2024-09-29,73400.0,10199,1000
8805,3750,2024-04-05,52000.0,9620,500
3970,6317,2021-07-10,41200.0,4962,1500
3209,7281,2023-04-10,37900.0,6287,0
8271,7915,2024-01-01,54400.0,6141,1000
8527,8735,2024-05-06,127700.0,11661,2000
9945,8364,2023-06-16,140700.0,24303,1000
9962,4595,2024-08-14,94000.0,5845,500
6164,1801,2025-03-03,57200.0,6667,1500
4055,7673,2024-07-16,39800.0,2501,500
1751,7577,2022-05-25,124100.0,23949,1500
3382,9220,2021-09-08,69500.0,12994,2000
6216,5473,2023-09-12,42500.0,5885,1500
8101,3011,2023-04-07,39200.0,5388,0
4399,1863,2024-11-06,86300.0,5089,500
6033,2013,2025-01-27,67700.0,10514,2000
5419,7692,2025-01-31,83300.0,16190,1500
3930,5433,2023-06-01,89600.0,14843,1500
3555,5689,2024-03-11,101000.0,17942,0
7103,6304,2024-03-30,96800.0,19244,0
1593,6269,2025-08-19,113500.0,19035,2000
8945,5506,2021-04-24,98400.0,12530,500
3012,5715,2022-12-02,71900.0,8311,0
4693,9999,2024-12-12,35400.0,2412,500
5913,6430,2025-07-03,133200.0,26631,0
9394,4462,2024-02-17,69400.0,6542,1500
6455,3716,2024-07-16,117000.0,14723,2000
5878,6704,2024-08-03,116300.0,22419,1500
9041,5355,2023-07-13,69700.0,8611,2000
5468,8980,2025-09-05,37700.0,2222,0
3264,3356,2021-07-27,126500.0,12563,0
1866,9964,2022-11-11,78400.0,6879,1500
7550,5925,2025-03-04,57000.0,4158,1500
4396,9590,2024-09-08,132800.0,21077,1000
1241,7572,2023-07-21,76700.0,3860,2000
6963,7692,2024-07-11,124500.0,6484,1500
8684,1425,2024-08-12,38500.0,7136,0
5943,4170,2023-03-04,115100.0,17160,500
8959,1745,2020-12-11,36600.0,3027,1500
7500,9462,2023-03-28,59100.0,11403,1500
9855,6239,2024-12-10,92200.0,9046,500
8674,9512,2024-02-10,94900.0,9573,0
5307,6075,2025-09-02,74600.0,5577,0
8633,6477,2021-12-03,71600.0,7713,2000
1076,8976,2022-04-10,69700.0,12975,500
5286,1255,2024-10-22,38500.0,7631,500
8177,8361,2024-01-21,74600.0,9820,1500
5128,5986,2021-12-10,115500.0,6157,1500
9683,3164,2023-10-05,90100.0,12117,2000
1598,4995,2023-05-10,134400.0,25172,2000
6916,3815,2023-07-20,133100.0,7142,1000
6986,1538,2021-11-05,50600.0,4736,1500
2662,6424,2020-10-31,41800.0,7847,1500
1308,9247,2020-12-30,129400.0,20711,500
5474,2582,2025-03-05,80000.0,13685,0
2468,6105,2022-01-16,67200.0,7817,0
7309,8142,2023-03-12,78900.0,6265,1500
3973,4846,2023-11-15,68600.0,4435,0
6344,5016,2022-10-21,41000.0,7772,2000
6064,9619,2022-02-28,36300.0,4167,0
4057,2446,2023-02-28,99900.0,13022,1500
9950,1777,2023-05-02,57300.0,5534,500
5086,2517,2023-01-14,92800.0,5215,1500
7890,6864,2021-05-27,52000.0,4675,1500
2919,8823,2025-08-23,123600.0,15204,1000
2831,9324,2024-04-24,41500.0,6350,1000
6316,2451,2023-12-15,66600.0,10028,500
9678,8120,2023-03-28,135200.0,14045,1500
4469,5729,2023-01-29,60700.0,9944,0
7014,9474,2024-03-04,89600.0,6948,1500
4465,7380,2025-04-21,72500.0,14259,0
7240,8476,2022-03-25,56600.0,11074,500
3883,6511,2021-04-15,91500.0,13112,0
6906,7013,2022-02-26,35600.0,5059,1500
8362,3140,2022-08-07,60800.0,3569,2000
5307,7632,2023-07-05,100100.0,6279,500
3467,2400,2021-07-03,58300.0,8403,0
9780,2508,2022-09-28,54600.0,10228,2000
6304,7244,2022-11-09,87100.0,16191,1500
3751,7076,2024-08-23,40500.0,4214,0
2580,6090,2025-04-19,112600.0,10433,0
3908,2534,2024-12-01,127800.0,21727,1500
4356,3870,2021-03-01,85700.0,10929,500
8945,9995,2023-11-15,41400.0,4337,500
6673,7616,2025-06-20,37500.0,2083,500
6236,9892,2022-04-18,57100.0,4650,1500
6730,6031,2021-07-17,93700.0,5203,1500
9641,4632,2022-05-13,99600.0,11531,0
1378,1247,2025-05-11,51000.0,6484,2000
7951,4234,2022-01-07,134500.0,19799,0
1486,5857,2022-10-07,85600.0,8699,1000
4401,3799,2025-03-30,122600.0,9276,0
1788,4786,2022-12-02,39200.0,6651,2000
6905,6602,2025-04-08,93400.0,7201,0
4399,1518,2023-03-13,88700.0,13834,0
6092,6737,2023-08-01,59200.0,5937,0
6617,6097,2023-07-01,96000.0,11817,500
5931,4111,2020-12-27,113100.0,12202,1500
3059,9673,2024-09-06,76700.0,13153,2000
6356,3910,2024-09-10,118500.0,22846,1500
5236,4044,2021-02-06,50200.0,2904,0
5476,1968,2021-12-01,49200.0,4383,1500
3179,5724,2022-06-03,86400.0,7585,500
6271,4887,2024-02-07,117200.0,20251,2000
5408,7789,2024-09-16,89900.0,13801,2000
9296,2900,2025-08-10,90500.0,4991,1500
9973,7443,2025-09-19,52500.0,5742,2000
5271,9288,2021-09-12,86900.0,15555,500
6568,2271,2020-12-24,85800.0,7778,1500
4455,8732,2022-08-03,121700.0,15534,500
9256,5577,2024-11-13,40600.0,7297,1000
2928,5576,2022-01-16,51300.0,3823,500
3091,3225,2025-07-23,97200.0,18693,1000
5926,5658,2022-11-12,34600.0,6714,500
2451,3758,2023-11-13,74400.0,10327,1000
7557,1771,2021-06-26,141800.0,8702,1500
4863,8576,2024-03-17,40500.0,2083,2000
7438,7793,2021-05-31,37200.0,5534,500
6469,4994,2023-06-19,138500.0,10576,0
9581,4706,2022-01-21,126800.0,16696,1000
5468,1347,2020-11-06,74700.0,4459,1500
7768,8652,2023-12-08,73400.0,14528,500
5228,3038,2020-11-21,77500.0,8317,1500
3404,9210,2022-02-03,132500.0,21578,1500
5781,2023,2022-11-23,127100.0,9754,1500
8674,9589,2025-02-25,35500.0,5448,500
7323,2705,2025-07-10,50900.0,8993,1000
4202,1630,2022-05-12,90300.0,18029,1500
6150,5191,2022-01-23,128300.0,14664,500
1787,6125,2025-08-23,92600.0,12341,1000
3445,8384,2025-02-10,132600.0,9129,1500
7115,2479,2023-07-08,87800.0,7693,1500
6980,3940,2022-04-12,91400.0,12992,500
7791,5160,2025-04-04,73800.0,13380,1500
9878,8150,2025-07-20,39900.0,6806,1000
7505,7454,2025-02-13,79900.0,11829,0
6549,3534,2024-03-10,95500.0,7055,0
7994,7370,2025-02-26,113300.0,12783,1000
3399,1592,2024-11-25,78700.0,11994,2000
8651,2923,2023-09-05,39300.0,6727,1000
7968,3328,2021-06-18,84400.0,11944,1000
7431,9141,2021-08-12,55600.0,3265,0
5396,6722,2025-06-29,79400.0,15099,500
6121,8846,2024-02-11,86100.0,11753,2000
7914,7872,2025-04-11,66800.0,7021,500
5414,8070,2023-10-17,77100.0,7814,0
3392,7108,2021-02-18,76300.0,11814,0
8459,9664,2023-09-26,121700.0,8420,2000
4671,8633,2025-07-23,76700.0,12644,1000
9928,1463,2023-11-27,131600.0,15045,1500
7255,2433,2021-02-14,129200.0,12873,0
2423,5901,2024-07-16,122400.0,19643,1500
1832,1484,2022-02-10,141200.0,13761,500
4552,5997,2021-07-13,57200.0,7441,500
3214,1571,2023-01-18,68900.0,10380,0
9770,5335,2022-01-31,86700.0,13101,1000
1201,6801,2025-09-29,36500.0,5158,500
2652,6936,2021-01-22,92700.0,13997,0
9450,9155,2021-08-07,113200.0,17111,2000
3835,3281,2022-05-04,41600.0,4240,500
7023,7214,2022-12-14,94200.0,8993,2000
2227,5636,2024-06-12,52200.0,5444,500
3563,5818,2020-12-01,99000.0,6712,0
9414,3817,2023-04-13,87400.0,13300,1500
9425,2546,2021-03-04,81500.0,15887,1500
9535,9071,2023-06-07,71700.0,12673,1500
2293,9666,2022-02-10,52800.0,2942,500
8902,8326,2023-04-13,100600.0,12021,2000
1439,9047,2022-04-17,87300.0,5509,500
4673,1728,2024-01-12,34700.0,6086,0
6610,5041,2020-12-31,73600.0,14091,1000
9685,1044,2023-09-09,42700.0,6787,1500
9337,4670,2024-06-02,35000.0,4948,2000
5279,8934,2024-11-08,51800.0,6287,1500
8851,1402,2021-03-11,128300.0,25458,2000
4236,2806,2025-06-28,58600.0,9270,1500
1014,4313,2025-05-05,123500.0,12467,2000
4653,5760,2022-10-05,98700.0,6283,500
7963,5768,2021-10-23,99200.0,19531,1500
8058,4034,2024-02-23,79600.0,14020,1000
2294,9487,2024-02-26,73200.0,13020,500
9041,4917,2022-04-27,74200.0,10885,1500
1316,7686,2023-12-04,87700.0,12903,1000
5846,2900,2024-10-20,137200.0,19306,500
1599,7280,2024-06-12,124900.0,18631,1500
6431,2571,2023-03-03,128500.0,20541,1000
6333,8243,2022-12-29,114000.0,16522,1000
5013,9025,2025-07-12,124400.0,8388,1500
1476,1679,2021-05-11,38500.0,4025,1000
1416,2153,2023-05-01,43100.0,6500,1000
1362,4726,2023-06-08,113800.0,17479,1500
6547,5710,2025-02-11,89300.0,8930,0
9235,8200,2021-05-05,50100.0,8755,0
9622,9001,2021-10-30,36500.0,4167,2000
7296,3580,2021-01-20,88400.0,12572,2000
8183,9940,2025-05-31,37900.0,3008,2000
5594,1340,2022-02-09,98900.0,13326,1500
8388,2753,2022-01-20,112400.0,12413,1500
5771,2396,2023-11-28,134100.0,15712,500
6730,3524,2024-11-20,83800.0,4393,1000
4458,6864,2021-06-19,90900.0,13183,500
7711,6732,2022-11-28,130500.0,23428,1000
9786,8994,2021-04-02,51600.0,7762,500
3412,1765,2024-01-06,40000.0,7207,1500
9744,5000,2023-05-23,69300.0,10464,1500
3604,8244,2023-11-14,129400.0,7008,0
6030,4924,2025-03-25,51300.0,8238,0
6191,7331,2022-10-26,57000.0,9827,1000
8023,3434,2020-11-11,125700.0,12340,0
9445,1514,2022-10-10,96600.0,11062,0
1871,2376,2021-12-20,34900.0,3492,0
6858,3041,2020-12-10,39400.0,5600,1500
5214,2933,2021-08-09,85300.0,14145,500
2333,9955,2025-05-14,41400.0,7294,500
2558,8533,2025-05-04,59100.0,6045,500
3345,7645,2021-01-05,57500.0,4859,2000
7308,8100,2024-06-14,93800.0,7929,0
2211,1240,2021-08-24,97900.0,11993,1000
5719,4340,2021-09-12,100800.0,10907,1000
6787,8183,2023-10-28,134100.0,22444,2000
2218,8920,2023-02-14,93800.0,12886,1000
8269,6574,2024-06-18,134400.0,9831,500
6695,6798,2020-12-09,101500.0,7942,500
8256,9709,2023-05-22,49200.0,8434,2000
4990,5695,2023-04-24,56500.0,10678,500
8649,6061,2022-10-31,69200.0,4805,2000
8840,8054,2023-10-16,128700.0,15541,1500
8336,5094,2025-08-04,52400.0,3658,1500
4785,1362,2025-09-20,76000.0,15125,2000
3559,9540,2023-01-07,68300.0,3825,1500
5183,1024,2024-05-01,42300.0,2875,1500
1196,9813,2021-05-03,50100.0,9141,1000
7078,9287,2023-07-29,89500.0,13341,2000
6878,6605,2024-07-04,53200.0,8218,1500
5058,9348,2021-09-07,40300.0,4052,1000
3887,5052,2021-02-04,52700.0,9055,0
1369,9019,2022-08-20,96600.0,13094,1500
5424,4564,2023-05-02,74000.0,8918,500
2262,1949,2024-09-24,91400.0,6281,2000
8880,9073,2022-05-20,97000.0,5550,500
1818,3696,2024-06-13,100100.0,10260,2000
3891,3516,2023-08-14,55100.0,4524,1500
5372,5589,2021-08-26,70400.0,5745,500
3882,2708,2024-07-15,137100.0,13318,2000
2481,8676,2022-08-17,73800.0,11627,1000
6901,9711,2024-06-04,67600.0,4440,2000
4702,5792,2020-11-06,55800.0,4371,0
1297,9349,2022-06-17,40100.0,4149,2000
5803,6295,2025-07-06,79000.0,6870,1500
4706,9422,2023-10-31,104500.0,9004,2000
8770,6884,2022-04-02,85300.0,7938,2000
9313,5352,2024-01-25,39800.0,4396,1000
9442,5225,2024-08-11,115200.0,12812,1500
5286,2508,2024-07-07,89900.0,7908,1500
4809,1835,2025-08-30,37000.0,3343,2000
4784,1853,2024-11-18,38400.0,7380,2000
1798,7327,2023-01-27,39800.0,3694,0
7661,1602,2024-06-08,132900.0,24832,500
6567,5206,2022-07-09,67200.0,13353,1500
3011,1980,2025-04-08,52500.0,10259,1500
9175,6153,2022-05-30,88100.0,15628,500
7198,2900,2024-07-26,104900.0,16566,2000
2312,6667,2021-10-18,100900.0,12004,500
7387,7837,2023-06-16,119200.0,17045,0
4144,9527,2023-01-27,83000.0,11780,0
3046,7202,2024-02-29,139500.0,11882,0
3724,7238,2021-01-10,40700.0,6986,2000
2851,6813,2022-10-16,71200.0,11202,1500
8393,1801,2025-03-29,58700.0,4620,1500
3190,8416,2024-06-22,48700.0,9658,2000
7685,8632,2021-04-10,38500.0,5830,1500
4959,4448,2022-12-10,97000.0,16247,1000
5603,5367,2021-01-26,51200.0,8755,0
4643,5221,2022-09-14,112500.0,12089,0
7866,9991,2024-07-31,117700.0,16494,0
4801,4165,2022-09-27,57000.0,7185,1000
9424,2293,2024-08-31,53500.0,4801,1500
6122,9001,2021-11-26,94200.0,18709,1500
4370,2894,2023-02-12,93500.0,17930,1000
6710,9319,2023-08-18,74300.0,14457,1000
9438,4580,2025-03-06,126500.0,18966,2000
3830,1748,2024-05-24,69200.0,7593,500
3776,3039,2025-01-20,38900.0,5073,1000
4142,2362,2023-10-23,113900.0,7426,1500
4046,3950,2023-11-28,124600.0,19356,1000
2749,5581,2022-05-17,65800.0,5004,0
5336,2681,2020-10-15,40800.0,8089,1500
5670,9982,2022-01-27,129700.0,7195,2000
7299,4749,2023-01-14,52000.0,6905,2000
2786,8717,2021-07-30,134900.0,18321,1000
7601,9647,2021-02-05,54000.0,9314,2000
3461,1822,2023-08-07,118700.0,8615,0
5070,7129,2023-02-14,95600.0,15192,500
7238,4279,2023-06-22,124700.0,23253,1500
1993,5954,2022-06-29,86700.0,14404,0
2442,1424,2024-01-03,57600.0,6322,0
4700,5889,2021-08-23,100100.0,18958,2000
2074,2923,2021-12-23,122500.0,20681,0
8986,4490,2024-09-25,91800.0,15372,0
2090,6631,2020-12-25,135800.0,8365,1000
3222,2082,2023-11-13,52500.0,3620,500
5963,5854,2022-01-10,54100.0,5181,1000
5718,6328,2021-02-14,132000.0,25768,1500
1885,9026,2024-09-06,39700.0,5716,1500
1868,7721,2023-04-30,69000.0,3663,1000
9967,4770,2022-01-22,50900.0,4769,1500
2122,2007,2025-07-14,54300.0,8110,0
3905,7772,2025-03-06,41200.0,3873,1000
8274,6936,2022-02-18,76500.0,13988,2000
5661,7506,2022-12-18,86800.0,11541,2000
1658,6783,2021-05-09,123600.0,9699,2000
1305,6903,2021-09-18,88300.0,6542,0
6069,9594,2021-06-29,52300.0,8582,1500
3136,9786,2022-12-14,40200.0,6457,2000
6764,7455,2023-07-14,40400.0,6930,2000
2224,6606,2022-06-09,73100.0,10101,0
2440,1079,2025-09-09,116900.0,17400,500
5446,9599,2020-11-22,54700.0,10870,1000
1910,1686,2024-04-22,51500.0,5320,1500
5074,6021,2024-01-30,90700.0,10863,1000
3743,3248,2021-05-17,40000.0,2213,0
2511,5652,2024-03-18,79300.0,15358,500
5616,3302,2022-09-19,39200.0,5114,0
4884,6444,2023-02-22,133100.0,14976,1500
1921,4772,2021-12-02,89400.0,14344,500
8539,1335,2023-08-09,102600.0,15640,2000
1865,4603,2023-01-07,88100.0,14310,0
4839,4772,2022-09-29,135700.0,7501,2000
6348,4207,2022-12-20,90000.0,14493,2000
4051,5861,2025-01-22,37200.0,4038,1500
4391,6725,2023-10-16,57100.0,5359,1500
6002,3503,2024-05-24,104400.0,14370,2000
5370,9334,2022-01-15,50600.0,4500,2000
8379,6631,2022-03-16,34600.0,3667,0
6113,7074,2025-08-31,38900.0,6929,1000
9349,9922,2024-10-11,34900.0,3173,0
8138,2652,2024-01-25,92900.0,12317,0
2515,3617,2024-11-28,132300.0,19637,1000
7197,1419,2023-10-06,98800.0,7182,1500
8538,6092,2022-12-22,55500.0,4239,2000
5502,9660,2023-09-08,87500.0,12562,500
7381,1244,2021-05-06,98900.0,15003,0
3100,7319,2023-06-25,55200.0,4314,1000
9528,9959,2021-01-16,88200.0,6198,1000
2679,2612,2022-01-18,90000.0,16142,500
5619,6226,2024-07-11,93800.0,15324,1500
2933,7397,2022-10-09,76300.0,11053,1500
1458,9216,2024-10-20,43200.0,4172,1000
9002,3210,2022-07-27,100300.0,9716,0
9654,2453,2024-12-09,90300.0,7204,500
9217,1189,2020-10-30,38400.0,5654,1000
6368,3271,2020-10-27,125900.0,18820,1000
8614,1913,2022-11-27,93200.0,12868,2000
8345,4275,2024-11-01,41400.0,6947,2000
8517,3680,2024-07-25,93300.0,9476,2000
2025,7908,2021-04-14,48400.0,9093,2000
6424,1005,2025-02-07,75500.0,10362,2000
4738,7987,2024-03-12,40800.0,3213,500
7062,3735,2022-09-26,79800.0,6802,1000
8831,1467,2021-03-12,49000.0,3629,2000
6591,9423,2023-07-20,36100.0,3592,1500
2050,9675,2023-04-26,96000.0,14189,2000
8134,7821,2024-07-29,127100.0,12549,500
3005,1776,2025-06-04,59900.0,6765,500
1718,6438,2021-09-26,66800.0,4777,500
9200,7462,2024-09-02,89500.0,7693,0
5687,6887,2024-07-07,39600.0,5632,2000
2282,4694,2022-01-05,78600.0,6775,1500
7730,2352,2022-11-28,83400.0,14213,0
6017,5146,2021-08-15,122400.0,24236,1500
3723,7895,2023-10-18,128900.0,12166,500
7905,4892,2023-07-05,37400.0,1983,1500
8271,4734,2022-07-19,80000.0,13271,500
6952,7517,2023-06-30,92800.0,4686,0
6328,1992,2021-09-26,36800.0,2853,500
3168,8958,2020-11-13,41100.0,5208,1000
3812,6650,2022-02-25,39200.0,5856,1000
1497,7674,2021-04-06,99400.0,10149,2000
6906,7467,2022-04-29,49900.0,6117,1500
1363,5959,2024-11-21,97000.0,7374,2000
1068,4796,2022-05-21,54300.0,6777,0
3735,8138,2024-08-11,100300.0,11955,1500
1967,9355,2021-07-25,78800.0,13879,2000
9056,1489,2022-11-07,53700.0,4718,0
6678,5049,2022-08-27,140500.0,21102,1500
7860,5517,2024-11-03,103900.0,5386,2000
9503,4500,2020-11-26,74100.0,11403,500
8109,7250,2023-04-16,36400.0,4285,500
8047,3338,2024-06-08,55600.0,5944,2000
2597,3959,2023-04-01,57200.0,6665,1000
4178,1901,2023-01-05,40100.0,5297,1000
9982,8171,2021-06-13,130900.0,9923,0
3461,4078,2021-04-13,91300.0,12627,1000
4178,3905,2025-07-30,73500.0,11388,1000
9420,6472,2021-03-03,66300.0,11293,1000
2548,8417,2021-02-05,92900.0,11381,1500
3352,5082,2021-01-26,51800.0,8796,500
5577,3619,2023-04-26,52300.0,8375,0
9236,5883,2023-03-05,37000.0,5617,500
5196,8223,2023-01-06,58300.0,5243,1000
8493,4202,2021-04-04,90000.0,17334,1500
3077,6682,2023-05-09,52500.0,4904,1000
1224,7249,2021-08-01,131500.0,23378,1500
1883,1919,2022-03-15,53000.0,3053,1000
5354,2568,2022-02-05,37200.0,5038,1000
1038,5201,2024-08-23,74000.0,5111,1000
9930,9538,2021-12-25,75200.0,8067,500
4468,3105,2022-06-16,98600.0,16189,1500
1599,9118,2023-10-04,40700.0,2582,2000
2540,3632,2021-10-12,103100.0,11512,500
3373,3792,2023-03-23,76800.0,9449,1500
5935,7737,2022-05-22,81100.0,15231,2000
6874,4780,2021-10-14,136100.0,25400,0
4899,6198,2023-11-04,76600.0,14986,1500
5367,6585,2020-11-04,93700.0,16989,0
1786,3743,2025-06-01,75000.0,7971,2000
2789,4600,2023-04-18,39600.0,4312,1500
9874,3673,2020-10-26,131000.0,17313,500
9747,6357,2024-09-09,97700.0,11892,0
9502,2081,2023-12-27,57700.0,4560,1500
6765,9260,2020-10-18,37600.0,7120,1500
3011,9034,2022-11-09,56000.0,10304,2000
1847,5594,2020-12-17,36700.0,4880,1000
3633,7184,2021-04-02,79700.0,9148,0
8161,1864,2024-04-27,42200.0,2443,0
7851,9759,2021-11-18,97300.0,13793,500
5983,9493,2023-01-21,67500.0,9330,1500
2431,2317,2025-08-05,79800.0,8855,1500
9299,4324,2021-12-06,52800.0,10410,0
5518,6108,2021-04-08,75400.0,7565,1500
7697,3219,2023-08-03,85800.0,15100,1500
8664,6159,2021-10-15,130700.0,13385,1000
6187,5287,2020-10-04,53600.0,4749,0
4793,6352,2023-08-22,37800.0,7399,500
6301,5490,2025-01-28,54500.0,9969,1000
5983,2774,2023-09-13,41300.0,8143,2000
4064,5178,2024-08-22,42400.0,4320,1000
2751,8408,2023-10-26,121700.0,23291,1000
2079,8575,2021-03-12,52500.0,8390,500
7615,5474,2023-11-26,103800.0,19487,1000
3208,4571,2022-04-27,95300.0,17031,2000
6067,8209,2023-11-29,40400.0,7102,0
7944,8744,2021-09-19,86900.0,12268,1000
1898,4510,2025-06-06,71500.0,10124,2000
8287,7443,2025-05-06,34700.0,2092,1500
4983,9984,2025-06-21,44000.0,3336,500
1338,7187,2024-07-18,98000.0,16981,500
3291,4586,2025-05-10,68000.0,6139,500
5314,1343,2024-12-22,55600.0,9663,2000
2059,8912,2022-10-18,93200.0,8479,1500
