history_id,employee_id,promotion_date,previous_job_level,new_job_level
1466,8254,2025-06-06,T5,T4
9284,8254,2024-08-17,T5,T4
3640,8254,2024-07-20,T5,T4
3714,5052,2025-04-22,T5,T4
5465,6549,2025-05-27,T5,T4
4070,3523,2024-10-30,T5,T4
6541,4452,2025-09-20,T5,T4
7765,9396,2025-08-25,T5,T4
2014,8924,2025-05-19,T5,T4
9276,7445,2024-06-02,T5,T4
8399,3564,2025-06-26,T5,T4
7352,1957,2024-07-02,T5,T4
6756,1181,2022-04-12,T5,T4
8018,3952,2025-03-25,T5,T4
8029,8876,2023-04-25,T5,T4
6160,3644,2025-01-23,T5,T4
1606,5752,2025-06-20,T5,T4
9989,4165,2024-04-24,T5,T4
7505,9158,2025-06-26,T5,T4
2472,4096,2025-06-30,T5,T4
6763,1157,2023-03-13,T5,T4
8745,1686,2025-05-13,T5,T4
5152,6008,2025-06-28,T5,T4
9661,3899,2022-03-01,T5,T4
6312,1041,2025-03-29,T5,T4
5638,8126,2023-10-19,T5,T4
8633,5680,2025-07-19,T5,T4
8482,5172,2025-09-30,T5,T4
7911,8847,2024-10-04,T5,T4
9802,2924,2025-08-21,T5,T4
7560,1057,2025-09-03,T5,T4
2706,2502,2025-08-23,T5,T4
7947,2572,2024-04-28,T5,T4
5021,7480,2025-08-24,T5,T4
9200,9437,2025-09-21,T5,T4
4417,1880,2025-09-30,T5,T4
7067,4008,2025-05-14,T5,T4
1039,4058,2025-09-03,T5,T4
1725,5251,2024-02-19,T5,T4
2686,4555,2023-04-16,T5,T4
1256,2950,2025-05-30,T5,T4
8348,7467,2023-08-03,T5,T4
1173,6238,2025-08-22,T5,T4
8924,3694,2023-02-22,T5,T4
5575,4044,2025-05-19,T5,T4
9058,9837,2025-09-18,T5,T4
5021,4170,2024-10-30,T5,T4
5882,5738,2023-02-21,T5,T4
5896,5976,2025-07-31,T5,T4
1158,6755,2023-08-21,T5,T4
7126,3417,2025-07-23,T5,T4
1101,4695,2025-07-12,T5,T4
1701,9687,2024-02-12,T5,T4
4386,9870,2024-09-09,T5,T4
5521,6682,2025-02-25,T5,T4
3231,4127,2025-10-01,T5,T4
6011,9186,2025-09-04,T5,T4
6710,1273,2024-10-31,T5,T4
6221,5439,2023-11-06,T5,T4
9277,8940,2025-07-23,T5,T4
8118,2968,2025-01-31,T5,T4
8437,9599,2022-09-27,T5,T4
9906,6175,2024-10-28,T5,T4
8475,9870,2023-05-06,T5,T4
4389,2526,2025-08-04,T5,T4
6850,1462,2024-04-19,T5,T4
9802,6665,2023-05-23,T5,T4
8278,2430,2025-09-03,T5,T4
4249,2460,2025-08-27,T5,T4
2808,5513,2022-10-18,T5,T4
1677,7664,2024-12-23,T5,T4
2463,6443,2024-07-08,T5,T4
8368,2400,2024-05-05,T5,T4
1597,5001,2025-07-10,T5,T4
6413,2021,2022-09-23,T5,T4
3877,6848,2025-01-27,T5,T4
2675,6737,2025-08-16,T5,T4
4725,4233,2025-07-27,T5,T4
9520,6202,2025-09-23,T5,T4
6056,1573,2024-01-29,T5,T4
3791,1752,2024-10-07,T5,T4
5461,3695,2025-02-10,T5,T4
4313,4197,2025-04-08,T5,T4
5075,8999,2021-12-09,T5,T4
4876,7707,2025-04-10,T5,T4
3384,7382,2024-12-26,T5,T4
7115,5668,2024-06-17,T5,T4
7234,7921,2022-06-23,T5,T4
7234,4668,2025-09-28,T5,T4
9073,6864,2022-08-24,T5,T4
6789,9556,2024-12-11,T5,T4
7181,5007,2025-05-15,T5,T4
7912,5147,2025-08-11,T5,T4
3731,2496,2023-11-13,T5,T4
4386,3075,2024-09-23,T5,T4
8355,8577,2024-11-21,T5,T4
1913,4231,2024-01-04,T5,T4
6998,5799,2025-09-24,T5,T4
2918,9302,2025-03-29,T5,T4
6134,1467,2025-06-29,T5,T4
2216,6929,2025-09-08,T5,T4
7244,5485,2024-09-23,T5,T4
2620,9892,2023-09-14,T5,T4
6820,4962,2024-08-31,T5,T4
7182,8462,2024-07-12,T5,T4
4837,7853,2023-09-11,T5,T4
2736,2450,2025-03-11,T5,T4
5024,3073,2025-06-16,T5,T4
9166,9594,2022-07-08,T5,T4
2020,6948,2025-01-16,T5,T4
2914,7915,2025-08-10,T5,T4
8632,4349,2025-09-25,T5,T4
5680,7319,2025-01-10,T5,T4
7159,2252,2024-11-30,T5,T4
4050,8445,2024-02-23,T5,T4
9647,5997,2024-12-02,T5,T4
6727,2700,2025-06-13,T5,T4
