review_id,employee_id,review_date,performance_score,potential_score
3438,8273,2022-08-11,5,2
1531,8790,2025-07-18,2,3
6018,7634,2023-12-31,2,2
1113,3829,2024-06-25,1,2
9996,4618,2024-11-06,5,1
5525,4490,2023-04-14,2,3
2556,2444,2023-11-07,4,3
6302,2133,2023-04-01,3,1
2086,8572,2021-10-03,2,3
9198,5595,2023-08-09,3,1
2197,6968,2021-08-16,3,3
4058,7464,2023-10-08,5,3
8195,8558,2023-01-13,3,1
1585,3417,2025-02-05,2,2
1593,5069,2024-09-04,3,1
7719,6300,2025-07-22,5,2
1633,6597,2025-07-09,1,4
7804,4481,2023-01-08,4,5
7520,6882,2024-01-11,1,4
8413,7447,2022-01-17,1,3
5932,9777,2025-05-16,5,4
3789,1653,2024-05-01,2,4
6478,7036,2024-06-20,2,4
3633,8686,2024-12-21,3,5
5391,2984,2023-09-12,5,2
6519,5047,2024-11-30,2,4
7557,2794,2023-07-01,3,3
6515,6593,2023-07-09,2,2
3658,8047,2023-03-22,4,2
8573,8115,2025-03-08,5,2
4316,9719,2025-02-17,1,3
2246,4795,2022-12-05,4,2
8141,7913,2025-04-09,2,4
2507,3608,2024-12-06,2,5
9142,4904,2023-07-27,1,3
2649,3416,2025-08-22,5,5
5519,4823,2024-05-05,2,4
5479,8948,2025-05-02,3,4
7204,2032,2023-07-30,5,5
5622,1529,2022-07-13,3,3
8892,9038,2025-03-04,5,1
3855,6112,2024-09-06,2,5
2931,8557,2024-03-23,1,5
7330,6449,2025-08-03,3,4
8161,7268,2025-04-25,4,1
1025,4604,2025-03-09,2,3
8245,1406,2024-08-18,3,4
7532,4012,2024-10-09,5,4
2679,2430,2023-08-31,1,4
8498,7162,2025-02-18,5,4
5421,4419,2024-09-27,5,3
4923,3351,2025-05-21,5,2
7387,7080,2024-12-20,4,4
9979,2332,2025-07-29,2,2
8019,8346,2024-11-17,4,5
1274,4935,2024-05-08,1,4
7715,7323,2024-01-02,2,3
2568,8921,2022-04-05,3,1
7915,6158,2023-02-11,5,3
3450,9262,2024-09-08,4,4
7400,5546,2022-12-24,4,5
9750,3081,2025-09-07,2,5
4124,4253,2025-05-08,1,5
3847,7313,2025-04-12,3,1
9460,1770,2024-07-10,3,1
4601,2572,2022-03-23,1,3
1284,2971,2021-12-15,4,1
2525,2704,2025-01-16,4,4
7813,4196,2023-03-31,4,5
6538,8272,2024-04-12,1,4
3270,5809,2025-07-29,5,3
7753,2643,2024-04-30,1,3
7061,6433,2022-10-14,1,3
8876,8966,2022-12-13,1,3
3907,4978,2025-03-22,3,5
6849,9980,2024-02-14,3,3
8239,2327,2025-09-21,3,2
6373,5150,2025-10-01,4,1
4555,5714,2023-04-19,2,3
6799,4280,2025-04-23,3,1
3169,5007,2022-07-06,5,3
5498,5188,2025-04-10,4,3
9230,4267,2024-08-01,1,3
8458,4973,2025-08-03,1,2
8345,8153,2023-01-30,2,5
9763,2929,2024-07-04,2,1
8978,7281,2025-03-17,5,3
2894,1320,2024-11-06,5,3
1756,3780,2024-10-04,4,3
5522,8581,2024-11-10,2,5
6249,8384,2025-05-09,2,5
5833,4419,2021-12-20,3,1
5191,2300,2025-03-20,1,4
6029,6245,2024-12-20,4,5
4394,1650,2024-08-01,5,1
6515,7573,2024-10-31,2,4
7337,1497,2024-08-06,1,4
3977,1404,2025-06-27,2,1
5086,6767,2025-09-08,4,1
6002,6834,2022-08-27,2,5
4405,9745,2024-07-08,3,1
2492,3758,2025-09-18,3,4
6781,4197,2023-08-01,2,5
1588,8024,2024-10-08,5,1
8940,9970,2025-07-28,2,5
8139,2094,2024-08-10,4,3
7240,8371,2024-07-11,1,1
2472,1094,2025-02-02,4,3
5559,3467,2022-11-03,2,4
8481,7077,2025-04-01,3,5
6030,8624,2024-07-04,2,4
7507,3785,2024-03-29,5,5
7070,5776,2024-11-13,1,1
3649,4119,2022-10-03,2,1
9630,3788,2023-09-28,4,3
8142,2116,2025-08-24,3,5
5130,6863,2025-05-25,3,3
7441,2252,2022-02-27,2,3
1962,7365,2024-02-05,4,4
7616,4796,2024-01-23,5,2
4248,6088,2024-12-27,2,5
4019,6782,2025-07-01,3,2
1631,1462,2024-05-18,4,5
4386,5763,2025-08-30,2,3
1321,2827,2021-12-08,2,1
3197,2184,2025-03-27,2,5
3012,6275,2024-03-28,1,1
7065,1166,2025-05-20,1,3
7541,1642,2025-06-01,5,4
1914,4271,2024-09-06,5,3
2562,9354,2024-07-02,5,1
5260,1848,2024-05-10,4,1
3952,4356,2025-02-27,2,4
7797,2524,2021-11-28,3,4
3926,6781,2023-02-15,2,5
2568,9808,2023-10-28,3,5
4357,9648,2025-09-19,4,3
8871,5782,2024-05-31,5,3
8558,2450,2025-02-28,2,3
7603,2861,2023-07-02,1,3
9491,7477,2021-10-29,1,3
1266,7035,2025-04-19,1,2
5430,4390,2022-11-09,1,1
5891,4862,2023-02-07,1,1
5837,3477,2024-11-01,2,5
3476,2757,2025-01-28,1,4
8765,7799,2024-07-23,3,5
3947,4951,2023-01-06,5,4
5811,4506,2024-11-22,1,5
7755,7711,2025-02-09,2,3
3912,9372,2024-08-12,1,3
4387,6422,2025-06-18,5,4
6801,2618,2024-12-02,4,2
9972,4358,2024-03-19,3,4
5935,5527,2021-11-03,3,1
9118,5439,2024-02-04,2,1
2711,8275,2025-08-09,1,3
6500,1732,2024-06-28,4,5
9214,9302,2025-04-25,3,3
5301,6139,2024-10-28,4,1
6610,6535,2025-09-08,4,2
6933,2347,2024-02-01,3,3
5157,3939,2024-06-20,3,1
7641,4557,2021-03-27,4,4
9134,5172,2025-07-07,1,3
6651,8812,2022-12-02,4,5
6265,2901,2023-04-30,2,3
8770,4036,2024-12-09,3,1
4630,4779,2023-04-05,4,3
9526,1996,2025-07-10,5,2
3134,3350,2025-05-27,4,4
3472,8516,2024-08-17,1,3
7602,2121,2025-09-23,3,5
9660,5257,2023-03-10,5,1
4190,1497,2023-07-23,4,1
9490,3325,2025-09-06,1,2
8789,5582,2023-07-10,3,1
7854,1463,2023-01-13,1,4
8091,6150,2022-06-28,2,1
9540,2928,2021-11-09,2,4
6086,6966,2025-07-25,3,1
7617,2115,2024-08-06,2,5
5304,3441,2021-03-15,5,5
4024,9883,2024-12-17,4,3
6618,4512,2024-03-26,1,4
5542,7988,2022-05-15,2,1
8387,5091,2024-06-10,3,1
5632,1057,2024-04-19,3,1
3186,6701,2023-02-13,2,5
4516,1638,2023-05-08,1,2
5465,4688,2025-09-02,5,4
5212,6170,2025-08-23,5,5
5350,6731,2024-07-27,4,2
6213,7455,2022-02-26,4,2
8723,1685,2024-07-30,1,5
9644,8285,2025-08-07,5,4
5841,7365,2025-05-25,2,4
5943,8067,2024-11-14,1,2
2691,9034,2021-11-23,4,5
5884,5040,2024-06-13,1,5
9321,9623,2024-01-23,5,4
6683,9352,2025-09-15,2,3
5746,6549,2025-09-01,4,3
3808,7490,2024-08-28,4,1
4021,5459,2024-11-07,3,3
7699,4135,2024-03-08,1,5
7246,3085,2024-02-13,5,1
3918,7158,2025-06-12,1,2
6861,8886,2022-06-17,1,3
2924,9761,2021-02-16,2,5
7889,1380,2025-08-20,4,4
6087,9244,2023-03-03,1,5
1787,7576,2025-06-11,3,5
7215,3295,2024-07-19,5,3
8948,3955,2021-10-10,1,5
6116,2265,2024-05-26,3,2
7756,1930,2025-07-27,2,4
2931,2496,2023-07-12,3,4
8404,1795,2025-03-15,4,5
1948,5668,2023-01-10,5,5
4979,3764,2024-11-27,1,3
8583,1038,2025-08-28,4,3
6351,1157,2025-03-14,1,2
8840,3150,2023-05-14,1,4
7825,9534,2024-09-23,4,5
4203,5672,2025-02-05,1,4
3122,4842,2025-09-25,1,1
6814,4848,2022-01-20,4,2
9804,3414,2022-02-16,4,2
4801,1241,2025-01-20,1,2
3545,6794,2025-06-07,3,3
9599,6122,2024-11-27,5,2
2983,8686,2024-05-26,4,4
5055,6386,2025-01-08,5,2
7397,4110,2025-04-07,1,3
5669,1479,2025-04-11,5,3
6738,8268,2025-07-13,4,5
1125,7930,2021-01-23,5,5
7900,6960,2025-04-02,1,3
3628,7219,2024-01-07,4,3
3034,4396,2024-08-27,2,4
6467,5852,2024-02-01,5,4
8845,5795,2025-08-03,5,5
1804,7171,2025-04-29,2,5
9651,2649,2024-09-15,1,3
6407,2633,2025-07-06,4,4
7162,5161,2024-03-18,2,1
6422,7710,2022-11-26,3,1
6916,8113,2022-12-22,4,2
6143,7480,2024-06-05,4,3
4511,4531,2025-06-29,3,4
6742,6935,2025-04-08,3,3
1608,8403,2025-09-29,3,2
2949,8400,2024-06-17,4,3
7449,1306,2023-12-17,3,4
3818,4512,2025-07-16,1,5
2630,3606,2025-09-18,2,1
7884,4002,2024-05-10,3,1
8249,5337,2023-12-29,2,4
1884,7522,2025-06-27,4,1
2493,6856,2025-09-10,3,5
6468,5600,2024-06-11,1,2
6878,6162,2022-11-22,4,5
3914,5737,2024-04-01,3,1
7872,8263,2025-08-06,3,2
4366,9518,2025-09-13,4,1
1770,8478,2023-09-13,4,5
5751,9966,2025-06-26,2,2
3175,8949,2022-10-04,3,4
3684,9186,2024-07-17,3,3
8881,4116,2023-10-23,5,2
3312,4233,2023-12-16,2,2
1485,3985,2025-03-30,2,4
2256,6736,2025-09-30,1,2
2793,6749,2025-06-09,1,4
8846,8853,2024-09-12,2,4
8300,8717,2022-11-27,2,2
9394,4008,2025-09-03,5,4
7102,2161,2025-07-01,3,4
8410,2476,2025-01-27,3,1
6358,8242,2024-02-15,3,3
7220,9356,2025-07-04,5,1
1526,2605,2022-01-21,2,2
7881,6502,2025-09-08,1,2
9706,9783,2025-06-17,2,4
4827,2194,2022-07-24,1,4
1853,8924,2024-10-26,1,1
7155,2169,2023-12-26,5,4
3573,6416,2025-09-24,2,3
2640,1080,2024-03-25,3,3
9501,7447,2023-12-10,4,5
2218,9986,2022-01-25,4,1
5583,2367,2024-10-30,2,2
3921,1501,2023-10-18,3,2
3390,1255,2024-07-18,2,2
3913,2719,2024-12-13,2,3
8338,5372,2025-08-07,5,1
2826,3168,2025-09-06,1,4
6887,5316,2023-01-12,2,5
7330,4410,2024-05-17,2,3
7054,1671,2023-09-22,4,4
8127,8103,2025-05-03,1,5
6637,6879,2022-06-07,4,3
2911,8965,2025-06-01,4,1
2436,2529,2024-01-18,1,3
5386,4995,2024-02-01,5,3
9282,5549,2023-07-09,3,3
5569,1075,2023-01-24,2,3
4137,9590,2023-08-01,5,4
9744,4798,2023-03-15,2,2
7440,3330,2023-01-15,5,5
7005,5809,2025-05-31,3,5
4621,5692,2024-06-01,3,4
3301,3825,2023-08-19,5,5
7562,5103,2024-06-13,1,3
5014,8180,2025-05-28,4,5
3667,9892,2024-03-11,5,3
4793,4566,2024-12-18,5,1
5561,4810,2025-04-28,1,5
7586,1792,2025-09-05,2,3
1637,9115,2024-08-13,1,1
6998,3984,2024-08-18,3,2
9474,7133,2022-09-18,1,1
7813,1134,2024-03-31,4,4
3678,3371,2024-02-05,3,3
1914,4935,2024-11-15,5,2
2523,6919,2024-08-19,1,1
8374,8082,2023-04-13,2,5
5530,6443,2024-08-26,1,1
2530,3643,2025-04-14,3,3
7624,8462,2024-05-17,4,5
7331,9131,2025-07-25,1,5
1423,6267,2024-07-22,1,5
5698,1633,2024-07-20,3,1
6459,9244,2025-02-14,2,5
3839,9927,2024-08-22,5,4
4286,6689,2022-10-05,3,1
5238,4602,2025-06-15,3,5
2505,8750,2023-05-17,1,4
3101,6354,2025-01-19,5,4
1743,3953,2022-07-25,2,4
8504,5545,2025-08-07,2,5
6630,6689,2025-09-05,1,2
7165,6818,2024-10-21,4,4
9974,6947,2023-12-07,4,5
4270,4719,2024-06-26,1,5
4158,7910,2025-05-18,3,2
4476,3712,2024-07-18,2,2
6277,9723,2024-03-17,2,3
6021,3308,2024-12-04,5,1
2833,9663,2023-12-21,4,4
2265,7672,2021-05-24,4,1
5039,5226,2024-05-16,2,3
1583,5650,2025-09-28,2,5
5949,1804,2021-06-06,1,4
4550,4746,2023-09-28,4,4
1489,3109,2022-08-09,4,5
3597,5067,2025-08-24,3,2
9955,3576,2025-02-24,4,4
5611,2502,2024-03-24,3,4
3111,8266,2025-03-17,4,3
3096,5585,2021-12-18,5,1
7967,2480,2025-06-19,1,4
3845,9991,2025-06-15,5,3
7671,9028,2025-09-23,2,5
7055,9461,2025-06-11,5,3
4061,2001,2021-11-21,4,4
7568,1472,2025-09-19,3,2
4930,4353,2021-04-02,1,3
4395,6689,2025-07-12,3,2
5225,5396,2024-08-03,4,2
3609,6570,2021-08-28,2,4
4292,8092,2025-05-26,2,5
8110,3998,2025-05-17,3,2
3808,8851,2024-10-06,3,1
4093,4250,2021-09-11,4,3
6200,7491,2022-08-31,2,5
8849,1970,2023-04-13,3,5
4970,4025,2021-12-25,5,2
8984,3281,2024-04-21,1,4
9709,9174,2025-02-25,3,1
5199,8018,2024-05-17,4,2
9534,6826,2025-03-10,3,5
8005,9897,2024-07-24,2,4
9510,3301,2025-08-23,4,5
3947,8861,2024-02-22,2,4
8425,4569,2024-07-31,3,2
9568,3660,2025-04-12,3,3
4639,3107,2025-07-19,3,3
1897,3489,2024-03-25,1,3
1810,8042,2025-06-29,1,3
5105,3952,2023-10-25,2,2
2577,8881,2023-04-12,1,1
1832,6737,2024-01-06,5,2
9669,6460,2025-08-21,5,1
1743,5817,2023-09-03,4,5
2187,2327,2022-07-31,3,1
1247,6900,2022-12-14,3,4
5661,4207,2024-06-22,3,2
2188,8554,2023-08-14,2,3
9397,2677,2024-09-09,4,4
4244,7440,2023-05-27,1,5
4572,7419,2023-01-08,2,1
9798,7059,2025-07-02,1,4
5460,7585,2025-04-20,3,3
5068,6747,2025-09-30,3,5
6098,9577,2022-05-25,3,3
9013,1050,2023-11-14,4,3
3085,5652,2024-03-06,1,3
2838,6809,2024-11-24,5,4
9540,5103,2023-08-11,4,1
8039,7199,2024-05-20,2,4
9791,7184,2025-01-30,3,3
3499,6976,2024-10-19,3,2
2182,9686,2025-09-20,1,5
4745,8496,2025-04-14,2,2
8705,2922,2024-01-12,1,2
6734,7936,2025-09-28,1,2
6074,5437,2024-10-27,4,3
1817,5964,2024-02-15,4,3
4418,7004,2025-05-17,2,1
8172,7710,2023-04-07,4,2
5681,8480,2025-07-01,1,5
5602,7242,2024-09-05,5,5
7760,8100,2024-09-02,3,3
4677,5439,2022-10-29,2,3
3968,4757,2024-08-26,2,3
7076,7215,2022-11-01,3,1
5376,5856,2025-09-23,5,5
1946,1666,2025-09-17,5,5
4917,5323,2023-07-10,3,1
3753,7579,2025-09-14,3,3
4246,9839,2025-08-10,5,1
9055,4203,2025-09-06,5,3
5092,4919,2022-07-10,2,4
1308,3838,2024-02-20,4,2
8942,7632,2022-05-26,1,3
9619,4935,2025-08-13,1,3
7181,2094,2025-07-05,4,3
9936,3679,2025-04-17,2,1
2206,2913,2023-04-16,3,5
9192,3100,2024-10-05,2,5
6654,2149,2025-03-22,1,2
1506,7372,2025-09-20,3,3
3571,8030,2023-03-12,2,1
2734,1340,2024-10-19,5,5
3339,5889,2024-06-08,2,2
1030,8471,2025-06-30,3,2
3411,4988,2021-03-07,4,1
2661,4012,2025-07-03,2,1
8745,6555,2022-12-17,3,4
2034,2408,2025-08-18,3,2
5413,4803,2025-04-03,5,2
7515,9484,2025-04-20,1,3
7062,6003,2024-01-15,1,4
3233,7089,2024-06-23,1,5
2347,2993,2025-03-04,2,1
6271,7852,2023-10-15,5,1
8834,1349,2021-12-29,2,2
9693,5215,2025-04-25,3,1
7336,5231,2025-08-16,5,5
2884,1066,2025-07-23,1,2
9469,1458,2025-08-12,5,2
9309,6491,2023-09-24,3,5
6078,4488,2022-04-01,2,3
1782,5497,2022-05-06,3,4
4273,1857,2025-05-19,1,5
4239,5774,2024-03-18,3,1
4309,7998,2025-09-19,2,4
3616,2624,2023-07-09,1,4
9091,7443,2023-01-25,2,4
7186,9997,2025-03-15,4,5
2993,9182,2025-08-12,4,3
5783,4623,2022-03-29,1,3
8957,2725,2023-05-06,1,4
6773,2608,2021-07-28,3,3
9309,7574,2021-04-08,4,1
7258,7011,2024-09-22,3,3
4284,4943,2024-07-27,3,2
9499,7751,2024-06-30,2,3
7582,6498,2023-09-06,2,4
6012,2885,2024-11-27,1,3
9098,3162,2025-02-05,5,2
6648,6715,2025-06-20,3,3
8998,8490,2023-10-19,1,5
6640,9472,2023-09-14,4,5
9847,2826,2025-09-15,1,1
1714,6440,2023-04-29,3,5
8092,3015,2025-05-25,2,4
5588,5245,2022-09-24,4,2
4049,6045,2024-04-12,3,5
6750,2038,2023-01-04,2,3
5718,2938,2023-05-08,1,3
6349,7331,2025-06-20,2,4
3856,5000,2024-09-28,3,2
9989,2748,2024-02-05,2,4
9731,1099,2025-09-03,2,1
2206,8877,2025-06-18,1,4
8431,5694,2025-03-09,4,2
7913,8236,2024-07-03,4,3
5588,1167,2024-04-14,3,4
2090,5013,2025-01-11,5,2
5895,4179,2025-07-26,5,5
3013,4618,2025-08-09,3,5
2183,3649,2025-05-17,5,3
9274,8370,2023-07-11,5,4
2717,6858,2025-02-12,3,2
1569,1071,2023-12-21,4,2
1202,1899,2024-07-10,5,3
4581,7162,2023-03-30,1,2
5481,2059,2024-12-09,3,3
8312,2359,2025-09-22,5,3
8253,1029,2022-12-24,2,1
7613,3912,2025-08-29,2,4
3800,9219,2023-10-14,2,3
2431,8445,2024-10-07,3,2
9052,1573,2024-09-05,5,3
8357,3440,2025-02-18,2,5
2667,1423,2022-12-29,3,3
5359,9418,2025-02-03,1,1
9125,6519,2022-03-02,4,5
2157,1844,2022-12-01,1,5
9689,6087,2025-09-29,5,2
7156,3851,2025-02-13,4,2
9671,1946,2025-09-05,1,5
7079,1493,2022-01-20,3,1
3573,1932,2025-08-17,2,3
7558,7090,2024-05-16,2,4
6097,2877,2024-06-18,2,4
2629,8227,2024-01-11,2,5
1048,4197,2022-10-30,3,4
8682,5190,2025-02-11,2,4
1839,8790,2025-09-15,5,3
6656,2972,2022-04-24,3,3
3207,4226,2025-02-13,2,4
5778,2077,2025-04-05,2,4
1186,7201,2025-08-31,3,1
1236,8961,2025-09-25,2,5
5231,1453,2023-09-09,4,3
8992,5315,2025-04-21,1,1
1228,2264,2022-07-15,5,1
3622,8070,2023-10-31,4,4
8008,5574,2025-09-09,3,4
1295,2372,2025-01-31,5,4
3871,4424,2025-08-06,2,2
6337,7742,2023-06-15,3,1
7550,4728,2024-01-16,2,3
9817,7004,2024-10-20,1,1
4295,6036,2025-03-23,3,5
7975,9042,2024-10-14,5,4
7081,6072,2023-02-09,5,5
3184,3013,2024-07-28,3,5
2468,4593,2024-04-19,2,5
5586,8291,2024-02-28,5,1
1338,7611,2022-12-06,1,5
9173,4549,2022-07-29,4,3
3424,7510,2025-02-17,5,3
3412,4364,2025-03-10,3,2
6754,7333,2024-12-02,1,1
2243,4415,2025-04-20,3,4
5138,8766,2025-04-05,1,5
1608,2392,2025-05-31,2,4
8625,7594,2025-05-20,4,1
6847,3653,2023-03-14,2,2
1970,2973,2024-02-19,2,5
6462,5947,2024-07-23,2,3
4516,8597,2023-04-28,3,1
7100,2557,2023-12-08,1,5
5932,4608,2025-04-19,4,5
1955,6787,2023-11-30,4,4
7998,9577,2023-10-15,2,4
2909,3667,2025-06-23,4,2
5325,1079,2024-12-26,4,2
6158,9687,2022-01-19,4,1
3570,9356,2024-12-03,1,5
7217,7501,2025-08-31,3,1
7739,7285,2025-01-22,5,5
9761,2244,2023-10-30,1,2
8000,4035,2025-06-04,3,4
4730,5175,2022-08-14,4,5
8318,9783,2024-12-25,4,3
6966,4232,2024-03-10,3,3
7928,1110,2025-03-09,3,1
7255,1719,2025-07-03,4,1
8248,7170,2025-03-27,5,4
3258,4859,2025-05-27,1,5
1319,4909,2023-12-15,4,3
6132,9149,2022-11-13,4,2
4125,5584,2025-03-21,5,5
1896,7883,2024-08-04,2,2
9854,1086,2024-04-29,5,4
6814,6529,2025-02-21,2,5
2851,2733,2025-09-27,5,1
4603,2437,2023-12-24,2,3
9278,5141,2021-12-29,2,1
8704,4709,2024-11-21,5,2
8661,1160,2024-10-14,1,2
1984,6008,2024-06-19,5,2
6947,9242,2024-07-14,1,2
1282,1714,2024-11-13,4,1
7708,8600,2024-12-28,2,5
9927,1360,2023-12-19,2,3
9909,3481,2023-10-28,2,2
5342,4049,2022-06-10,5,1
4807,9315,2025-09-12,4,4
1886,3695,2025-09-02,3,2
2417,1991,2025-06-23,5,5
4022,8020,2024-07-18,3,5
4630,2144,2025-05-08,1,2
6424,9609,2023-01-23,3,5
2159,8096,2025-07-09,3,2
4772,3647,2024-03-30,4,3
7555,8870,2025-04-07,3,2
3985,1558,2025-02-25,3,4
5164,9827,2024-01-06,1,3
8673,1693,2023-02-11,3,4
3921,8515,2025-01-27,1,1
5348,1469,2025-03-31,5,5
8036,5974,2025-09-26,3,2
3693,5904,2024-02-14,2,3
4677,4696,2022-02-24,1,4
8127,2287,2024-09-13,3,2
