review_id,employee_id,review_date,performance_score,potential_score
6981,8875,2024-12-15,3,2
7221,2436,2024-05-04,5,4
3950,4042,2025-02-02,4,4
1830,8292,2024-02-29,1,3
3760,4616,2025-01-04,3,1
2631,4597,2023-05-10,1,5
4070,6731,2025-08-10,2,2
9627,3682,2024-08-17,5,3
7380,8072,2023-06-01,4,1
6860,8914,2024-10-24,1,1
2600,2595,2025-03-01,5,3
3314,8809,2024-03-18,3,3
8991,2546,2022-02-17,2,5
5641,9025,2025-07-24,1,3
5514,1221,2024-06-19,5,3
7170,9400,2022-11-27,1,2
2625,4917,2023-05-25,3,4
1738,7973,2025-09-16,1,5
7634,1599,2023-09-17,4,3
2083,3628,2025-03-12,1,2
5322,9556,2025-02-12,2,5
6851,9899,2025-08-28,5,3
5228,9382,2024-11-28,2,3
1170,6458,2021-08-12,2,4
6582,2287,2025-01-08,4,2
5109,7175,2024-12-17,3,4
8168,2700,2023-06-16,5,4
5076,2798,2025-02-22,3,3
7286,1386,2024-12-03,2,4
2982,3837,2022-12-07,1,3
9604,8425,2022-08-18,1,3
2724,8104,2022-04-08,3,3
1507,9005,2023-01-10,5,1
8302,5448,2024-11-29,3,5
5487,3090,2022-02-11,3,3
4633,8866,2025-03-05,4,1
7212,9172,2024-03-06,4,5
9923,2448,2024-12-09,5,2
7004,1430,2024-03-21,4,1
2232,9066,2022-06-27,2,5
4724,5287,2025-09-05,3,2
2400,4096,2024-06-25,2,3
7828,4899,2025-02-02,2,1
3215,5762,2022-06-04,3,3
1651,3252,2023-12-27,4,5
3384,6036,2025-03-19,2,4
9848,3580,2025-01-02,1,5
5082,6535,2023-11-09,1,4
1107,2255,2024-04-13,3,4
3456,9677,2025-07-31,4,5
8294,4231,2024-01-03,1,1
4437,4478,2025-06-19,2,3
8026,4774,2023-01-01,4,3
5600,6750,2024-02-18,2,4
9964,9943,2022-05-02,1,3
6175,1362,2025-08-17,1,4
5318,2459,2024-04-18,2,3
3140,7382,2025-01-10,4,5
5659,8581,2024-05-02,5,4
7988,6450,2023-07-01,4,5
9509,5561,2024-09-03,4,1
2274,8376,2025-09-04,5,1
9211,1103,2023-01-18,1,4
9102,7062,2024-05-20,5,1
9160,6429,2021-12-02,2,1
4283,7371,2024-12-01,5,4
7424,7548,2024-04-26,1,3
4883,9220,2025-04-16,5,2
7567,5276,2024-07-16,3,3
1164,4669,2024-07-12,2,1
3972,2740,2022-07-10,3,3
5426,2673,2022-09-24,5,5
3288,1953,2024-04-14,1,1
6245,1018,2024-10-24,5,5
5552,8617,2025-08-25,2,1
9327,9127,2024-07-26,2,5
6928,9482,2021-07-31,4,5
5219,6878,2025-08-24,5,5
7612,9639,2022-08-28,3,1
5051,2050,2022-08-28,5,1
5949,1246,2023-02-11,2,4
5415,2546,2025-08-18,1,5
7504,5185,2024-03-21,3,1
4471,5799,2024-09-04,1,5
6744,9838,2024-01-08,5,1
5432,3863,2024-12-16,3,2
3422,1859,2024-07-16,4,4
1103,1744,2024-09-04,4,2
2187,2751,2023-12-07,2,5
6659,4197,2025-06-15,4,3
8066,1841,2025-03-30,1,5
3774,4691,2025-03-15,1,2
3675,5336,2025-05-23,4,1
8109,7636,2025-03-06,3,3
6093,4217,2025-04-21,2,2
5098,3479,2024-09-17,1,1
2459,6287,2024-09-01,1,5
7594,5762,2025-05-28,2,2
3335,6205,2021-08-05,4,3
8655,3716,2023-11-13,4,4
4016,6913,2025-04-18,5,2
6233,9850,2024-12-30,3,5
8401,3023,2025-07-18,2,4
5203,3137,2025-04-02,3,5
6341,8427,2025-08-03,1,4
1126,8341,2022-04-26,3,4
5602,2925,2025-07-23,5,4
3399,9028,2025-08-28,4,5
2057,7817,2024-03-26,1,1
6079,8577,2024-03-13,2,4
3124,1676,2025-09-03,2,3
2230,2797,2024-06-12,4,3
6206,3089,2022-12-16,4,4
8045,1879,2023-06-06,5,4
6909,6428,2024-10-17,3,2
4811,9140,2024-11-09,3,2
4509,1565,2025-09-23,5,5
2317,5252,2025-08-26,5,3
9490,3477,2023-10-08,2,5
4062,2728,2025-03-19,2,5
4505,1739,2024-03-24,4,4
9226,2636,2025-08-14,4,4
8397,2614,2023-01-12,5,1
2784,5633,2025-08-04,2,1
9428,5360,2023-06-15,2,2
3194,7191,2025-06-07,2,3
7894,1181,2021-01-27,1,4
6593,6709,2022-10-09,1,3
7672,9781,2024-11-19,2,5
8870,3901,2021-11-05,3,4
8530,4189,2025-04-23,2,4
6599,1293,2024-12-09,1,5
7096,6860,2021-02-10,1,5
7319,2526,2025-03-22,1,5
5455,1884,2025-05-17,2,5
1330,6290,2025-10-01,2,5
9347,6729,2021-04-16,1,2
8890,6116,2025-01-01,4,1
3124,1597,2022-02-15,1,3
3918,1536,2025-01-23,3,1
1508,7422,2024-11-17,4,1
6855,5424,2025-01-21,4,4
6579,1829,2025-09-26,2,3
9299,9903,2024-11-15,4,3
1896,6403,2023-06-25,1,4
4152,7673,2025-09-01,2,4
6307,1070,2022-03-30,5,4
7374,4713,2022-09-06,1,4
7812,3075,2023-11-12,2,4
3681,6483,2024-08-08,2,4
4493,7161,2024-11-17,5,1
5014,3422,2024-10-17,1,2
9333,9625,2025-04-12,3,4
5518,9284,2025-01-25,2,5
7398,9902,2025-05-16,2,1
7142,5150,2025-01-08,1,4
7697,1975,2025-04-30,1,3
4323,6929,2025-08-25,4,2
9856,9791,2025-09-28,2,4
4233,5246,2024-12-24,2,3
1814,6202,2024-08-21,5,2
2466,9159,2024-08-09,3,5
3439,5251,2023-10-08,2,4
1278,6913,2023-09-09,1,5
1583,5255,2023-11-12,4,3
4225,7195,2021-03-27,2,3
6865,4282,2024-06-21,1,4
8716,6651,2025-03-17,2,4
3092,9944,2024-04-06,2,2
6234,6781,2023-08-23,2,3
9905,3482,2024-07-22,2,5
8701,4733,2023-09-01,4,4
4702,9073,2024-06-20,4,4
4925,1669,2025-06-10,1,4
4086,2524,2024-10-11,2,4
7207,4054,2023-02-03,1,2
5366,6494,2024-09-18,1,1
9255,5162,2022-10-29,4,4
5517,2150,2024-05-31,5,4
8730,5506,2024-05-02,2,4
2183,7571,2021-03-05,5,1
4598,5905,2025-09-22,5,4
9669,2431,2024-12-24,2,5
2030,9514,2025-07-25,5,3
3122,8177,2023-06-20,2,1
3718,9548,2024-03-26,3,2
3238,4516,2023-05-30,1,5
8162,9966,2025-06-12,4,4
1026,7853,2025-01-16,4,4
3304,5083,2025-03-26,1,5
2738,7853,2022-07-08,3,2
6243,8941,2025-07-03,2,1
6579,6079,2022-03-14,2,3
7540,6126,2025-08-03,4,1
3551,7125,2025-01-30,1,2
1556,3324,2021-05-19,5,1
2329,3911,2025-03-14,5,1
1111,1238,2024-02-13,2,5
8988,7138,2024-08-08,4,5
6434,4826,2021-10-31,4,1
1653,5264,2025-08-26,1,1
6512,6206,2025-06-16,5,1
9398,9493,2022-12-28,4,3
7991,4689,2025-08-08,2,1
9953,6455,2023-06-19,4,1
4099,7667,2025-03-14,1,5
5198,6330,2025-09-28,2,3
8584,2012,2025-05-21,5,1
7484,8602,2021-04-20,4,4
8523,9747,2025-02-25,2,4
1354,5627,2023-10-29,4,1
7128,2344,2024-04-22,5,5
6311,4497,2025-04-20,4,4
5630,6533,2024-08-19,2,1
2624,8503,2025-03-28,5,2
9560,9103,2024-05-25,4,5
2491,8940,2023-10-16,2,5
6125,7847,2023-12-22,3,5
3387,9760,2025-08-10,4,5
1093,2463,2025-09-04,5,3
7580,4724,2024-06-15,3,5
2319,2717,2025-09-13,4,4
3341,4136,2024-05-29,5,2
6844,3400,2024-03-30,3,5
3640,2294,2025-07-17,5,4
3973,6398,2025-07-15,3,2
8782,4591,2024-02-16,5,1
6417,3570,2025-02-02,3,4
5631,4841,2025-01-15,1,4
5732,9059,2025-02-18,5,4
3107,3564,2024-06-08,4,1
2492,2458,2022-09-06,2,3
8899,4766,2025-08-22,3,5
5443,5892,2025-06-26,3,5
3216,9379,2024-08-05,5,3
9727,9925,2023-03-16,5,1
7671,5001,2025-07-08,2,2
5796,7347,2025-03-13,3,3
6275,3568,2024-04-11,4,5
7762,8298,2024-12-23,1,5
7027,7919,2025-07-28,4,2
8202,9549,2025-06-13,4,2
8723,7185,2024-10-30,4,5
8945,9704,2023-02-26,4,4
9986,5621,2025-06-26,1,5
3079,5382,2024-02-01,3,3
4884,5359,2022-12-09,4,2
7957,4994,2025-09-28,2,2
7018,1189,2023-07-17,5,5
1068,3749,2023-08-11,3,1
9762,1878,2023-12-13,5,3
2718,1957,2022-09-17,3,4
9962,5347,2024-04-08,3,4
3223,5323,2025-02-19,5,5
6810,5690,2023-07-17,2,1
6995,6318,2025-08-29,1,5
4246,2589,2024-10-30,5,3
1768,4824,2025-09-09,1,2
5215,3992,2025-01-04,3,4
8625,6835,2024-10-21,2,1
4893,1658,2024-09-08,1,4
1169,3073,2023-07-24,3,4
3288,4062,2025-07-26,5,5
3239,3216,2024-04-25,4,4
8518,4042,2021-02-04,1,1
5304,9964,2021-06-13,5,1
8981,9015,2025-07-31,1,2
3718,1861,2025-02-18,5,5
5300,5108,2021-01-01,2,2
9418,4253,2024-10-06,3,3
9925,4825,2024-02-13,5,2
7779,5699,2025-07-04,1,3
8690,5570,2023-12-06,2,2
7974,6627,2025-02-25,3,4
5620,5172,2025-08-24,3,4
3094,7270,2025-09-30,3,3
6331,8523,2021-06-02,5,2
3869,7160,2021-05-07,1,1
2517,4806,2023-10-05,3,4
9752,2102,2025-09-17,1,4
8773,9063,2024-02-21,1,1
8192,8288,2024-11-15,4,2
7145,4859,2021-07-10,1,3
1434,2259,2025-01-11,2,2
6417,2556,2022-07-10,3,3
1613,8576,2023-05-26,3,1
1979,5097,2025-02-27,5,4
5847,3179,2022-10-02,1,2
2743,7413,2025-09-29,3,1
4710,3678,2024-12-28,3,3
3916,5767,2025-05-16,2,3
3732,1607,2023-08-17,1,2
1489,1466,2022-08-12,3,1
9849,7825,2023-04-24,4,5
6122,4085,2024-10-01,4,3
3495,9642,2024-05-05,2,3
6695,1269,2024-10-12,1,4
5670,6013,2025-07-05,4,2
6512,3521,2025-06-01,1,3
8663,7387,2025-09-07,1,5
5317,9779,2025-08-30,5,2
5038,8839,2023-09-15,3,4
4373,2523,2025-10-01,3,5
4509,3202,2025-07-30,3,4
2172,9878,2024-12-22,2,3
2758,9103,2024-01-26,1,1
5072,9203,2024-02-09,4,2
1683,1447,2024-06-28,2,2
5904,8282,2025-06-24,4,2
4447,6928,2024-10-02,4,5
1085,5119,2025-06-21,4,4
6247,6081,2023-05-29,1,4
3176,5485,2025-07-09,1,3
6661,3835,2023-03-22,2,3
1988,2448,2023-10-19,1,5
4423,5496,2024-08-17,4,4
2549,8573,2025-02-12,1,5
9769,8551,2021-11-16,3,2
5089,1041,2024-03-25,2,1
5606,9485,2023-03-24,1,2
1240,1143,2023-11-06,2,1
6389,4879,2024-03-07,1,5
7008,2750,2025-08-27,3,1
9573,6110,2025-09-17,4,3
9649,2660,2024-06-25,1,1
8344,5664,2024-04-24,2,5
2559,3500,2025-07-26,5,5
6086,7770,2024-05-25,5,4
3719,9819,2023-10-27,2,3
5759,2275,2024-11-29,3,4
7561,7893,2025-06-01,3,4
8735,2068,2025-09-21,1,2
5793,6500,2023-12-06,2,2
2946,3706,2024-09-13,2,3
2956,4058,2025-05-05,2,2
5063,7867,2023-08-20,5,1
1774,1136,2024-06-19,1,1
5912,4786,2023-09-25,4,4
6005,1418,2021-12-23,5,4
2703,9396,2024-09-27,3,4
7447,8390,2021-08-12,5,3
4500,1109,2025-09-03,4,5
1427,5784,2025-07-23,4,4
2751,7603,2023-12-05,3,4
5957,9147,2025-09-19,3,2
7379,6460,2024-11-30,2,1
9348,8881,2021-06-02,2,2
6481,9178,2024-08-10,2,3
8059,2899,2023-11-14,2,3
9693,9201,2025-02-01,4,1
2468,6755,2024-10-09,1,1
4199,6664,2024-12-28,3,5
7818,3390,2023-07-07,3,3
2811,3778,2025-02-20,3,5
7410,4318,2023-11-06,2,1
7829,9191,2024-01-23,1,1
1932,9279,2022-09-24,4,2
2957,2688,2025-06-24,4,3
3140,4886,2025-01-02,2,1
3954,2710,2025-02-10,2,2
5309,3098,2025-07-02,1,5
1795,1756,2024-02-15,4,4
4378,1411,2025-03-21,1,2
2310,7702,2023-01-23,2,1
3887,2822,2025-09-28,5,2
7293,5133,2025-01-25,1,3
7036,6755,2023-04-09,4,3
8088,8726,2024-12-07,5,2
3349,9973,2025-09-26,2,4
1355,7251,2025-08-05,5,2
5291,6949,2021-08-02,2,4
7993,9207,2024-12-01,2,5
3997,7237,2025-06-04,4,1
9475,6193,2024-03-06,2,1
1362,6437,2025-04-08,1,4
9789,2648,2021-09-20,5,4
8826,6474,2023-06-02,4,2
9921,3582,2021-09-07,3,3
6953,2485,2025-05-01,2,4
6239,9870,2025-02-21,1,5
1926,5500,2022-11-17,2,3
9301,6667,2024-07-18,3,3
1915,8509,2022-10-15,5,2
5332,7915,2025-06-28,5,5
9825,8449,2023-06-24,3,3
5941,3981,2024-01-16,3,1
1126,3162,2024-11-20,4,3
6966,6730,2025-08-21,5,3
9923,2021,2022-12-09,5,4
8877,6604,2025-07-31,2,5
3253,1880,2024-10-11,3,4
8845,5320,2023-01-13,1,4
2815,4375,2024-11-26,1,1
3276,1207,2025-09-28,1,1
6186,8853,2024-11-16,4,3
9310,2164,2025-05-20,4,5
3751,1357,2025-07-24,5,1
7219,4137,2023-10-07,2,2
1737,1650,2025-08-03,5,1
7246,1414,2025-08-15,1,4
2064,5176,2022-03-22,3,4
8223,9083,2023-01-25,3,1
2287,2761,2025-06-20,4,2
6041,5341,2024-11-07,5,1
7110,4374,2025-06-08,5,4
9311,7470,2024-05-06,5,4
3850,2728,2025-04-22,1,1
1287,5294,2022-04-02,4,1
5471,3521,2025-01-06,1,1
2847,4151,2024-02-12,5,4
8692,7081,2022-12-07,1,4
3643,4782,2024-09-09,1,1
4962,5162,2025-06-23,5,3
4614,7830,2025-01-27,2,5
7213,5423,2021-10-12,2,2
4748,3359,2023-11-23,5,4
5080,3977,2025-07-22,3,4
9352,6128,2025-05-01,5,3
9619,4668,2025-07-12,2,3
4201,1373,2024-02-14,5,2
6905,7278,2021-10-23,2,4
5041,7225,2025-04-18,4,1
5554,3744,2025-04-03,3,1
4901,6810,2024-10-29,5,5
7252,2397,2024-07-28,3,1
9462,8634,2024-10-07,2,1
8018,6380,2025-02-08,1,3
7164,7232,2025-06-14,3,3
1817,5386,2023-04-14,3,1
5736,3675,2021-08-16,1,1
5805,1375,2025-09-15,1,3
2501,2247,2025-02-12,2,1
6609,9249,2024-11-15,4,4
1256,5905,2025-07-10,2,2
7892,3513,2024-09-06,3,3
7384,8935,2023-02-22,3,3
9051,7067,2025-01-14,1,2
2031,5752,2025-08-13,1,2
1298,4426,2025-10-01,1,4
8821,5429,2025-09-21,3,1
5463,6311,2023-06-16,3,3
4880,2826,2025-05-25,5,1
6589,2992,2023-03-30,3,1
1880,2407,2025-08-11,1,3
5107,8562,2025-05-12,4,5
8540,3963,2024-03-23,2,4
7604,6070,2024-07-16,1,3
4935,3931,2024-12-04,1,3
3688,1283,2025-08-26,1,4
6744,4008,2022-02-18,3,2
7679,1084,2023-08-06,5,5
7045,9870,2022-10-24,1,1
3768,2143,2024-03-18,1,4
3982,2913,2023-07-30,2,4
7115,3438,2022-09-15,3,3
1857,6832,2022-01-20,2,3
4464,2800,2025-05-28,4,4
9763,2751,2025-09-17,1,2
7320,7040,2024-05-13,2,5
2172,3048,2025-05-22,4,1
1239,3048,2022-12-04,5,5
7829,6049,2023-10-10,3,3
8818,4713,2025-05-16,4,3
8477,9611,2021-11-01,3,2
2624,2185,2025-02-24,4,2
2164,5204,2025-07-10,1,3
6671,2910,2025-08-30,5,1
3947,3428,2025-04-10,5,4
6608,6419,2023-11-05,4,3
1147,5657,2025-02-06,3,3
1353,9458,2024-10-27,5,2
9590,2664,2025-04-11,5,1
5770,3199,2024-01-30,5,1
1213,5984,2025-08-11,3,5
7451,6899,2025-01-28,1,2
7478,1597,2024-04-10,3,4
4059,6250,2025-07-12,5,1
6878,4229,2025-04-28,5,1
7033,3029,2024-08-22,1,2
3125,3300,2025-07-14,2,4
2418,5716,2024-11-12,4,1
9818,8098,2025-05-17,2,1
3614,7419,2024-08-03,4,5
5919,3632,2024-04-05,3,3
2950,4564,2025-09-18,3,5
3177,3075,2024-08-24,1,1
3512,8276,2024-05-15,2,4
6457,5242,2024-12-08,2,1
6339,7635,2023-06-21,3,5
6123,2306,2023-07-27,2,1
2799,2807,2025-05-28,1,4
4707,2479,2024-05-05,1,5
5045,9790,2022-12-14,1,2
5871,4555,2024-11-22,1,1
1496,1888,2022-06-18,2,2
2509,8840,2025-01-06,2,4
8626,7086,2024-11-23,2,1
4228,1444,2023-12-12,3,2
5072,8166,2025-09-15,3,1
1122,2552,2023-01-06,5,3
7817,8156,2025-05-21,2,4
7188,4514,2025-06-13,3,5
9925,2777,2024-12-19,5,1
6055,4158,2022-08-20,4,3
3785,5050,2024-04-04,2,5
9276,6662,2025-07-14,4,1
1927,9082,2025-04-07,4,3
7053,4681,2024-09-15,1,3
2804,6775,2025-01-02,5,2
8281,3401,2023-05-29,2,5
4488,2900,2024-07-12,4,2
7319,8732,2024-10-25,5,2
1687,2168,2022-10-09,4,3
7248,2053,2024-09-23,5,1
3322,8653,2024-11-26,5,3
8155,6067,2025-07-29,2,1
5845,8994,2024-04-02,1,1
8675,6111,2023-07-27,4,1
3695,1522,2024-09-16,2,5
3661,3937,2025-08-19,3,5
5263,4264,2024-04-11,5,3
4353,9897,2025-09-04,1,5
6615,2981,2024-01-03,5,3
2793,9461,2025-09-30,2,5
2686,8029,2022-04-28,1,1
4085,7710,2025-07-13,3,2
3060,4590,2025-05-09,1,1
3513,2386,2022-05-23,2,5
9953,7041,2025-06-18,5,1
9075,2160,2024-02-05,1,2
8650,6168,2021-05-06,5,3
3016,4173,2025-03-07,4,1
1279,6863,2025-04-24,4,1
8060,8876,2022-10-21,5,2
5135,2369,2024-05-06,4,4
7834,6587,2025-01-27,5,5
7201,7038,2024-12-06,1,1
6701,8338,2023-09-07,3,2
5716,3145,2023-12-31,3,3
7541,3494,2025-09-24,3,4
6598,8291,2025-05-25,2,1
2586,4415,2022-08-11,4,5
9047,8532,2025-09-08,1,1
7973,3832,2023-11-18,1,3
8053,9497,2025-08-07,1,4
4398,8406,2024-09-02,5,1
1824,2438,2024-10-17,2,5
5275,8892,2025-08-07,3,3
1723,3701,2025-02-24,1,4
2263,1091,2023-10-18,2,3
8587,3858,2024-11-11,4,2
2277,1168,2025-07-08,5,4
1791,6175,2022-09-22,3,3
9449,4439,2025-08-02,5,4
2385,5214,2023-02-04,1,2
2429,6520,2025-07-07,5,5
7224,3305,2025-06-23,2,3
9607,7508,2024-09-02,5,3
9715,4397,2025-03-03,1,4
9262,5206,2022-05-18,5,4
3901,2588,2022-10-15,1,3
8482,5588,2024-11-13,5,3
7610,1228,2025-05-06,5,5
8364,5331,2025-03-10,2,4
3422,1290,2025-06-14,3,4
8704,8312,2023-02-12,5,3
4133,8557,2024-02-28,3,4
9695,7994,2025-06-10,1,2
3197,9270,2023-03-19,1,4
7662,6705,2025-07-01,3,5
2316,8170,2025-03-31,5,5
4679,5690,2025-09-24,2,5
3386,3209,2024-12-17,1,4
3141,1242,2025-02-04,1,3
9757,7407,2024-06-29,4,4
8849,7236,2023-01-27,3,3
5446,4337,2025-07-19,1,3
2389,9018,2025-04-20,1,3
4023,2536,2024-08-13,2,5
7251,3612,2025-06-19,5,2
1326,4930,2025-08-02,5,2
5412,6602,2024-12-12,2,5
9665,5641,2025-06-01,2,5
6177,6984,2025-08-14,4,1
6239,9062,2023-02-09,1,2
6061,9117,2022-11-14,5,1
9190,8096,2022-08-03,1,1
4963,3121,2023-10-09,2,4
8051,6450,2023-04-23,3,5
4513,6374,2024-04-15,1,5
3956,7545,2025-06-06,3,2
9420,3009,2020-12-04,5,2
9226,9986,2024-09-10,3,2
2054,2539,2022-01-14,3,5
3044,2227,2022-12-10,1,3
1379,2667,2025-05-31,5,1
6560,5286,2024-03-07,3,5
8910,3922,2022-07-04,3,1
7490,9290,2022-04-27,3,2
4453,6562,2023-11-03,3,5
7596,2515,2025-02-12,1,4
7985,6214,2022-07-24,3,5
4369,1416,2023-07-29,5,2
1698,5648,2025-07-20,4,1
7431,9674,2025-09-11,2,5
6945,2598,2023-03-16,2,2
9388,5296,2024-06-08,5,5
4589,3800,2025-06-02,5,5
6790,4622,2025-06-15,3,4
9665,6359,2023-05-21,4,2
1608,9421,2024-09-18,1,3
3666,4196,2025-05-16,1,2
7920,4807,2025-04-13,2,2
9910,1057,2025-03-12,2,3
2625,8052,2025-09-23,5,1
5282,9712,2024-03-11,2,5
8225,5347,2025-07-25,1,2
5181,6943,2024-10-04,5,4
9317,2498,2024-06-19,1,4
6364,1463,2025-05-08,3,3
2910,6156,2025-09-13,2,3
4766,8515,2025-03-06,4,2
6451,6284,2025-09-09,5,4
2391,2483,2025-04-25,2,5
8760,8395,2024-11-15,1,2
9718,2655,2024-03-13,4,3
