review_id,employee_id,review_date,performance_score,potential_score
8931,4553,2023-12-31,3,1
7656,3649,2025-09-27,2,3
5864,4129,2025-08-06,1,4
8955,8887,2025-08-21,4,1
3942,8943,2025-09-16,2,1
1842,5824,2025-03-20,3,4
4642,1064,2023-05-27,2,1
8270,4384,2022-11-06,3,4
9808,3410,2024-12-24,4,3
4310,3733,2024-11-21,1,1
9840,5630,2023-03-29,3,5
9829,5064,2025-03-30,1,3
4836,9838,2022-11-13,2,5
9864,2680,2023-07-05,2,2
1010,5949,2024-08-17,1,5
3533,4017,2022-11-30,1,3
1516,9575,2021-12-19,4,5
2449,5657,2025-09-22,4,1
3362,2581,2025-02-15,3,2
8749,6600,2024-01-22,2,3
8248,6564,2024-10-19,1,3
7771,2349,2024-07-13,4,5
1653,8397,2023-02-08,4,1
8679,6852,2025-07-21,1,4
9553,9007,2025-08-30,1,1
3745,1484,2024-08-06,3,2
8649,1568,2025-04-15,1,3
1180,8314,2025-09-08,3,5
7800,6188,2023-07-19,2,1
3666,5821,2021-12-27,3,2
8724,3013,2025-08-15,4,1
3963,2711,2021-10-13,4,1
2799,7108,2025-09-30,3,2
6016,6864,2025-01-29,1,3
9636,1036,2025-02-09,5,2
2200,1059,2025-04-20,4,4
9980,8504,2025-09-10,5,4
2071,5513,2022-09-08,3,2
4459,4417,2025-04-04,3,2
7396,7707,2024-12-12,2,5
9871,6328,2025-03-06,3,3
2833,8848,2025-09-30,1,4
6493,1286,2023-08-15,1,1
5580,3741,2024-10-02,5,4
1671,2216,2025-07-20,1,5
2602,8254,2022-09-07,5,4
7322,4512,2024-10-22,5,3
4141,6456,2024-05-27,1,1
8092,5321,2024-07-27,2,1
8641,2390,2024-06-27,5,1
4426,5991,2022-04-18,1,5
7088,2574,2025-06-14,2,4
4569,5471,2023-06-10,1,5
1398,4392,2022-12-09,3,5
5786,4137,2023-04-30,4,5
3313,8190,2024-08-07,3,3
3622,2816,2025-10-01,3,5
7261,9955,2025-09-30,1,1
9469,5654,2025-02-18,3,3
2309,5763,2024-08-26,2,3
6701,9644,2024-07-06,2,5
2057,2471,2023-05-15,1,4
9378,3833,2024-01-24,3,4
6814,1638,2022-07-30,5,3
1350,6025,2021-08-04,1,4
7623,1966,2023-04-05,1,4
8015,6002,2023-01-01,1,3
2244,6148,2025-01-28,3,3
9749,8456,2022-07-30,5,4
3882,1428,2022-06-27,1,5
8142,8204,2024-11-30,3,3
9259,5490,2025-08-13,2,4
3754,9240,2022-07-27,2,3
4550,4950,2025-08-22,4,2
4828,8820,2022-10-21,3,5
7212,8204,2023-02-06,2,3
8692,2388,2025-05-19,2,1
9784,1286,2025-06-17,3,2
7280,7162,2025-07-26,4,4
4524,8847,2025-07-13,2,1
2969,6688,2024-06-26,3,1
6060,1789,2025-06-27,2,5
2635,9772,2024-12-25,1,5
9092,8914,2025-06-06,1,4
3768,7789,2025-09-22,2,3
5955,6848,2024-01-14,1,3
3774,9126,2025-03-27,3,1
8869,9025,2024-03-17,1,5
7546,3763,2024-09-28,4,2
5845,7806,2022-06-02,5,5
6624,2568,2024-04-28,4,5
7124,1369,2022-10-30,4,1
4803,3463,2025-08-22,4,4
3277,1729,2025-01-01,4,1
9203,2111,2023-01-12,3,1
6699,2888,2025-05-21,2,4
6583,2796,2023-10-20,1,1
3904,1433,2025-01-07,2,1
2029,4119,2025-09-27,5,3
2762,1775,2025-02-27,4,2
1815,1634,2024-02-26,4,2
8302,4351,2025-10-01,1,3
7298,7809,2025-08-13,3,5
7566,9074,2025-08-21,2,2
6453,3473,2021-08-23,2,4
3638,8249,2024-01-08,4,3
9335,6657,2025-09-26,4,5
6633,7501,2022-03-03,2,1
2334,6330,2023-11-23,3,1
8083,5402,2023-06-23,4,2
9672,6492,2024-08-01,2,1
3615,7179,2023-07-21,4,5
6649,8706,2025-04-02,5,2
2897,3107,2025-03-20,2,1
5172,9235,2022-02-01,5,1
9393,4242,2024-09-29,1,4
1236,6086,2025-09-26,1,2
6066,3947,2023-08-01,2,3
1381,4228,2025-07-31,2,3
2110,3452,2025-05-23,1,5
8999,2170,2025-10-01,4,2
1586,4196,2025-05-12,1,5
1388,9788,2025-07-01,3,2
4271,7769,2025-08-09,4,1
1677,5692,2024-07-29,2,2
5784,9979,2023-08-25,2,2
1078,8126,2024-03-05,1,2
3803,9738,2024-12-03,1,3
9168,2877,2025-08-12,2,5
5501,1083,2024-02-17,3,2
7878,5922,2025-09-08,5,5
9865,8531,2022-08-16,5,2
1606,1817,2022-07-08,1,1
1370,6238,2025-08-09,5,3
1083,4483,2025-03-06,3,3
1367,8019,2022-06-17,3,3
4386,3780,2021-08-17,5,3
1593,1281,2025-05-16,3,5
1809,7722,2025-05-01,1,3
8670,9877,2023-09-09,3,1
1581,2012,2025-09-26,1,3
6725,9294,2025-05-02,3,2
6454,7210,2025-02-02,2,1
4175,7507,2023-02-10,3,5
6433,7160,2024-06-12,1,3
7977,3580,2025-06-22,3,3
6923,5227,2025-03-14,5,2
5131,8931,2022-05-09,5,5
7627,9247,2025-06-18,4,4
8470,7654,2025-03-11,3,2
5127,5382,2022-12-03,5,5
1747,4299,2024-05-21,2,2
1092,2039,2024-10-15,1,2
1478,7874,2025-07-29,5,1
7514,9915,2024-01-12,1,5
3559,9130,2025-08-23,2,3
5384,6668,2025-09-19,5,3
8915,3394,2025-07-22,1,5
6603,5181,2025-06-26,2,3
7512,5084,2025-07-21,3,4
8969,4517,2025-08-27,2,2
2088,5872,2022-09-02,4,3
8943,1745,2022-11-15,2,1
8204,1532,2025-08-05,3,4
4171,2793,2025-07-09,4,1
1670,6352,2025-05-20,3,4
4337,1146,2025-06-25,5,5
8544,3515,2024-12-22,1,1
4563,9779,2024-11-28,2,5
6113,7205,2022-03-13,5,2
2343,2465,2024-01-02,2,4
4182,2224,2022-11-16,5,5
2028,1694,2025-08-19,4,2
3592,7394,2023-09-29,5,5
8748,2356,2024-11-04,2,2
8466,7245,2024-10-21,5,1
4117,1974,2025-07-14,3,2
9609,4756,2025-05-06,2,2
1431,2140,2025-06-09,3,5
2296,2450,2024-02-14,4,1
2932,7390,2025-02-05,5,2
8015,8500,2024-01-28,1,3
6489,9997,2024-05-21,3,2
4939,1790,2023-08-25,5,3
9020,7368,2025-01-07,1,3
4872,7044,2024-07-26,1,5
6187,6772,2023-11-09,1,1
2317,9931,2024-05-01,2,3
4028,8475,2021-09-05,1,2
8741,9303,2023-11-19,3,4
2337,1389,2025-05-08,1,1
3814,2293,2024-04-04,3,2
3670,2035,2022-11-04,2,4
9723,6934,2025-07-29,1,2
8958,8353,2025-08-26,2,5
5782,8203,2025-09-09,5,4
2998,3964,2024-01-23,5,3
1386,2101,2025-04-08,1,5
2531,5630,2025-09-03,1,3
7725,7436,2025-04-14,1,4
3022,9415,2025-07-08,4,3
2571,1608,2022-04-08,5,1
7154,7214,2024-10-04,2,4
5891,2605,2024-06-25,5,4
6128,7399,2022-09-30,5,5
6590,2382,2025-05-28,2,2
8766,2088,2024-11-01,1,5
7793,7389,2023-02-25,2,4
9064,9723,2025-09-27,3,5
8715,2460,2025-01-16,2,4
4021,5481,2023-03-14,1,1
1232,9587,2022-06-30,5,3
3986,7356,2025-09-08,2,3
4763,8722,2024-01-06,2,5
6749,5131,2025-09-06,3,1
1389,8589,2024-09-30,4,2
6860,9904,2025-01-23,4,2
2370,6295,2025-01-24,4,4
8550,3342,2023-01-26,3,2
1217,8368,2024-01-01,1,3
8032,8984,2025-08-30,4,3
7585,4481,2023-11-14,2,2
2459,6980,2025-02-13,2,2
1009,1335,2025-07-13,2,3
4762,1041,2025-04-01,2,4
1167,2176,2025-09-24,5,3
5570,4115,2024-05-28,3,3
2939,6141,2022-07-14,3,5
6043,5298,2025-08-29,4,1
5732,2330,2023-11-03,2,2
8974,2763,2024-01-07,5,4
3151,4084,2023-09-05,1,2
2550,3694,2024-12-29,4,5
5030,5572,2024-12-04,4,2
4711,6644,2024-12-05,3,4
8138,4056,2025-03-27,1,2
2240,7277,2025-06-07,3,3
1817,5171,2021-06-26,2,1
4092,9601,2025-09-08,3,4
5856,8186,2025-06-11,3,1
6341,4438,2022-05-06,1,3
5613,4457,2024-11-27,1,4
3921,2661,2023-08-31,1,2
7893,3436,2024-08-15,5,5
3468,7541,2025-07-01,4,2
4968,4052,2025-02-08,4,5
9904,7930,2024-07-25,5,1
1964,6662,2023-09-08,4,3
7865,2325,2024-10-28,3,5
9939,9265,2023-02-19,5,3
8297,8221,2024-07-09,3,3
8413,4452,2023-01-09,4,3
3364,3477,2022-12-12,3,5
8045,2041,2022-12-20,1,5
3760,2777,2023-10-19,2,1
9917,2084,2024-06-19,5,1
8253,9016,2022-02-18,2,5
7204,5190,2025-02-16,2,2
5883,3173,2025-01-24,5,4
3847,9281,2025-06-12,1,5
4677,3613,2025-08-13,1,3
1928,8741,2024-05-30,2,3
4070,5775,2025-09-27,3,5
3801,2921,2024-11-14,4,1
5865,1350,2023-03-30,2,2
5217,5504,2024-11-09,2,4
5331,3751,2025-06-24,2,3
6989,3978,2024-10-25,1,5
8264,5184,2024-11-08,4,3
2259,7829,2024-07-15,1,4
8993,9153,2023-05-25,5,2
5937,9481,2021-08-18,1,3
7698,3114,2025-09-08,5,1
5228,7691,2025-05-23,2,1
8978,6450,2024-08-10,2,2
4545,6666,2024-01-05,4,3
5770,6746,2024-10-09,1,2
3593,4801,2024-07-16,4,5
8857,9872,2024-08-16,3,3
3555,2676,2023-12-24,4,1
9208,3398,2025-04-04,4,3
1210,9935,2023-11-26,2,5
3094,4695,2025-08-05,3,1
4012,5470,2023-03-27,2,4
4911,2277,2023-06-12,2,2
3198,9545,2025-09-25,1,5
2403,7843,2025-01-13,4,4
5732,7494,2023-01-09,2,3
3393,3874,2024-09-02,5,2
7690,8933,2022-07-06,5,2
4624,3474,2024-11-03,2,1
7468,8226,2025-02-11,3,5
8621,3366,2025-09-28,1,3
4826,5199,2025-08-08,1,2
9842,6900,2023-06-02,5,1
2137,5557,2024-06-02,1,3
3452,7673,2024-08-17,4,1
3250,5185,2023-09-04,3,1
4457,8182,2023-10-12,3,4
9828,7747,2023-12-31,4,3
6588,1221,2024-04-18,3,4
6099,8134,2025-06-25,4,4
8967,3750,2025-09-06,1,1
7710,6317,2022-12-09,4,4
6332,7281,2024-03-04,1,3
2169,7915,2025-01-05,5,2
8479,8735,2025-07-25,4,1
2611,8364,2024-11-22,5,3
2601,4595,2025-07-20,2,2
7048,1801,2025-03-22,2,5
8689,7673,2025-02-01,1,2
1984,7577,2025-08-04,5,3
5794,9220,2023-06-12,4,2
2067,5473,2023-09-15,3,2
3713,3011,2025-01-27,4,1
5933,1863,2025-02-24,5,2
6078,2013,2025-04-21,4,4
3600,7692,2025-04-27,3,4
8894,5433,2024-11-10,3,5
5643,5689,2025-08-31,3,1
2764,6304,2025-04-19,1,1
4231,6269,2025-08-22,4,4
7419,5506,2021-08-24,5,2
5913,5715,2025-01-14,1,5
6086,9999,2025-08-26,3,4
1716,6430,2025-10-01,3,2
8221,4462,2024-07-26,5,4
5424,3716,2025-01-03,4,4
3203,6704,2025-07-19,4,5
7890,5355,2025-05-22,5,2
6700,8980,2025-09-26,2,3
7894,3356,2022-10-02,4,5
9251,9964,2025-05-08,1,2
6920,5925,2025-05-18,4,4
6956,9590,2025-04-08,1,2
7951,7572,2023-07-22,3,2
7903,7692,2024-12-18,2,2
9832,1425,2024-08-21,3,3
6656,4170,2023-08-25,5,3
4286,1745,2021-04-17,1,3
8882,9462,2023-03-28,3,2
4779,6239,2025-03-12,4,4
9539,9512,2024-11-28,4,2
3812,6075,2025-09-04,5,5
2680,6477,2025-05-25,3,4
1702,8976,2023-01-23,2,3
4037,1255,2025-03-06,5,1
5968,8361,2024-09-11,3,1
8919,5986,2024-05-30,4,3
9603,3164,2023-10-11,2,5
1723,4995,2025-08-26,2,4
3573,3815,2024-08-12,4,1
9231,1538,2023-07-31,2,2
6844,6424,2021-02-18,1,2
5431,9247,2024-10-22,4,4
4077,2582,2025-04-12,1,3
8872,6105,2024-09-08,2,2
2105,8142,2023-05-14,5,2
5649,4846,2024-07-06,3,1
5621,5016,2023-04-26,3,1
8487,9619,2024-09-12,4,5
2300,2446,2024-12-26,3,4
3149,1777,2025-09-10,3,3
3012,2517,2025-05-14,5,2
3709,6864,2021-07-22,3,2
5917,8823,2025-08-27,3,1
2835,9324,2025-09-02,2,5
3690,2451,2024-10-05,2,3
2947,8120,2024-07-26,4,4
2318,5729,2023-06-15,3,3
7465,9474,2024-03-28,1,1
9653,7380,2025-04-23,3,5
5795,8476,2023-07-12,2,3
5409,6511,2021-07-16,3,4
8249,7013,2023-10-15,5,1
3397,3140,2022-11-20,1,3
8315,7632,2024-08-04,5,3
2810,2400,2023-06-07,5,5
2018,2508,2023-12-21,1,4
2632,7244,2024-03-13,5,2
8991,7076,2025-08-29,5,3
3825,6090,2025-04-29,2,4
4588,2534,2025-04-12,5,4
2406,3870,2023-12-02,5,2
1417,9995,2023-12-06,5,4
2003,7616,2025-07-01,3,4
2178,9892,2022-05-25,4,1
9833,6031,2021-12-23,1,4
2892,4632,2022-09-25,5,4
8072,1247,2025-09-04,2,3
3744,4234,2024-10-20,5,1
8635,5857,2024-02-13,2,3
9011,3799,2025-04-30,5,4
1005,4786,2025-04-12,1,4
9837,6602,2025-05-16,1,5
4482,1518,2025-01-10,2,2
8193,6737,2023-11-13,2,1
5656,6097,2024-06-23,3,5
8171,4111,2023-01-28,3,2
8011,9673,2024-11-03,2,3
3383,3910,2024-09-16,3,1
9816,4044,2023-12-30,3,2
2066,1968,2024-03-06,2,3
3825,5724,2023-07-17,3,3
5750,4887,2025-03-26,4,1
6221,7789,2025-01-12,2,3
8969,2900,2025-08-14,1,1
2286,7443,2025-09-21,4,5
8547,9288,2023-07-23,3,4
4223,2271,2023-04-24,3,5
3707,8732,2022-09-20,2,4
7717,5577,2025-03-18,3,1
9650,5576,2022-04-16,5,5
6976,3225,2025-09-26,3,4
8319,5658,2024-12-22,3,4
7851,3758,2025-07-19,4,5
9946,1771,2021-08-10,4,3
9709,8576,2025-07-10,1,4
9394,7793,2024-02-22,5,1
6172,4994,2025-08-01,2,5
1485,4706,2022-05-28,4,1
4750,1347,2021-11-22,5,3
6490,8652,2024-03-05,1,2
6957,3038,2021-04-27,2,5
3952,9210,2023-08-16,1,4
4519,2023,2023-06-18,1,3
1743,9589,2025-03-04,4,4
9311,2705,2025-10-01,1,4
5062,1630,2022-07-18,3,2
4205,5191,2023-02-15,1,5
2000,6125,2025-09-12,1,4
2168,8384,2025-06-28,1,3
2453,2479,2024-07-30,4,2
6995,3940,2022-11-04,1,2
3009,5160,2025-04-29,3,1
4265,8150,2025-08-15,3,5
4740,7454,2025-02-20,3,3
1036,3534,2025-02-17,5,4
4439,7370,2025-10-01,5,5
2533,1592,2025-07-31,2,1
2794,2923,2024-03-25,4,1
8631,3328,2023-11-14,3,5
8856,9141,2023-10-03,1,2
6793,6722,2025-08-16,5,2
2082,8846,2024-08-03,5,1
8970,7872,2025-06-01,2,3
4684,8070,2024-08-21,3,5
3716,7108,2021-10-30,1,2
3543,9664,2023-11-20,5,5
6372,8633,2025-07-29,3,1
8973,1463,2024-12-01,5,3
6166,2433,2024-12-03,1,5
4243,5901,2024-08-15,3,5
2805,1484,2025-02-22,2,3
1180,5997,2022-02-16,3,1
7272,1571,2023-01-18,1,5
8092,5335,2023-04-24,3,3
5207,6801,2025-09-29,4,3
1847,6936,2025-03-17,2,2
8227,9155,2021-10-04,1,5
8858,3281,2023-10-27,1,2
7729,7214,2024-03-16,2,2
3065,5636,2024-07-28,3,1
6791,5818,2022-05-06,3,2
4614,3817,2025-03-29,5,1
5064,2546,2021-06-10,3,1
4757,9071,2023-07-08,5,1
2964,9666,2023-08-01,2,1
9303,8326,2024-02-20,3,4
4788,9047,2022-11-15,3,5
8798,1728,2024-03-13,2,5
9717,5041,2021-08-08,5,4
1904,1044,2024-06-23,1,5
3346,4670,2024-07-15,4,1
7911,8934,2025-03-22,5,4
6768,1402,2022-09-01,4,2
8901,2806,2025-08-28,1,3
1676,4313,2025-07-02,2,4
4085,5760,2023-02-06,1,2
5192,5768,2025-09-28,3,1
4377,4034,2024-06-30,2,3
3689,9487,2024-03-10,1,4
5773,4917,2025-06-27,3,2
6653,7686,2023-12-25,4,2
4943,2900,2025-05-11,4,1
5774,7280,2025-04-02,3,5
6119,2571,2024-09-22,1,5
6572,8243,2023-11-04,1,5
6267,9025,2025-08-13,3,4
2279,1679,2024-01-04,4,5
2886,2153,2025-09-24,5,1
8302,4726,2025-04-25,3,2
2939,5710,2025-06-18,4,3
4037,8200,2024-05-11,3,3
2265,9001,2022-04-19,3,3
3850,3580,2021-08-06,3,5
7508,9940,2025-06-20,1,5
8994,1340,2022-08-19,4,3
7348,2753,2025-03-04,1,1
1175,2396,2024-03-27,1,3
5157,3524,2025-06-24,4,4
8896,6864,2023-07-17,3,1
3230,6732,2023-03-18,4,3
8946,8994,2022-02-23,5,3
2032,1765,2024-02-12,2,1
9703,5000,2023-09-11,1,2
1941,8244,2023-11-24,1,4
1600,4924,2025-04-13,4,3
7946,7331,2023-03-11,4,1
7704,3434,2023-08-02,3,1
3265,1514,2023-08-08,4,5
6956,2376,2022-09-15,2,2
9508,3041,2022-08-27,1,5
9574,2933,2022-05-05,4,1
5732,9955,2025-05-15,2,4
4634,8533,2025-07-13,1,1
3680,7645,2021-03-11,3,5
9333,8100,2025-07-01,1,1
9786,1240,2022-01-09,5,4
5188,4340,2023-04-18,1,4
2329,8183,2025-01-05,3,5
3134,8920,2024-05-15,4,5
6089,6574,2025-03-26,4,5
1962,6798,2024-09-14,4,4
9512,9709,2024-03-21,4,1
2645,5695,2024-08-06,1,4
3130,6061,2024-06-02,1,1
1377,8054,2025-02-16,1,1
7766,5094,2025-09-29,4,4
2139,1362,2025-09-21,5,1
5516,9540,2025-03-12,3,4
9728,1024,2025-07-25,4,4
9265,9813,2023-01-29,3,2
7160,9287,2023-08-14,2,1
3137,6605,2025-07-12,2,5
6576,9348,2023-09-23,3,5
5871,5052,2024-08-14,5,2
4085,9019,2023-02-06,3,2
8975,4564,2025-05-31,3,5
8720,1949,2025-05-15,2,5
7249,9073,2022-07-09,2,1
7353,3696,2025-09-09,1,5
6845,3516,2024-01-02,2,5
6213,5589,2024-04-11,1,2
7147,2708,2025-04-24,4,5
1377,8676,2024-01-20,2,2
6990,9711,2024-09-02,3,1
4129,5792,2023-04-25,2,4
3173,9349,2022-12-16,1,4
4059,6295,2025-09-17,5,4
7245,9422,2024-02-03,3,1
9689,6884,2025-08-14,2,1
7191,5352,2025-02-24,1,4
4611,5225,2024-09-14,5,5
6306,2508,2025-01-10,5,1
3777,1835,2025-09-04,4,4
6623,1853,2025-04-23,1,2
4498,7327,2024-10-16,1,3
1420,1602,2024-07-12,1,2
6540,5206,2024-02-12,3,4
2328,1980,2025-05-06,5,2
7679,6153,2024-05-27,4,1
4303,2900,2025-02-08,2,5
6315,6667,2023-11-14,4,1
3361,7837,2024-11-22,2,2
1003,9527,2025-08-14,1,2
5374,7202,2024-09-22,2,4
9359,7238,2022-01-31,3,5
1944,6813,2023-05-18,1,5
7019,1801,2025-06-04,3,4
1519,8416,2025-07-03,3,3
5712,8632,2022-04-13,1,5
7536,4448,2024-03-02,3,5
7066,5367,2022-06-16,4,1
4672,5221,2023-03-31,4,3
3244,9991,2025-01-28,1,2
8773,4165,2024-02-05,2,5
1827,2293,2025-02-04,5,3
8286,9001,2023-08-21,5,4
6538,2894,2025-02-05,4,1
8057,9319,2025-05-29,4,3
7329,4580,2025-05-17,2,2
8782,1748,2024-11-10,2,4
7845,3039,2025-02-16,3,3
5835,2362,2024-01-04,3,2
6730,3950,2025-08-24,2,4
2133,5581,2025-03-27,2,3
4013,2681,2023-11-12,5,3
3735,9982,2023-01-27,3,1
2189,4749,2023-02-07,2,5
9365,8717,2024-08-17,2,5
7737,9647,2023-03-28,3,2
6488,1822,2024-04-24,1,3
1470,7129,2024-01-07,4,5
4337,4279,2023-11-16,4,1
5995,5954,2024-07-21,3,2
1829,1424,2025-05-08,1,1
5895,5889,2022-05-24,2,2
5572,2923,2024-06-25,2,1
6494,4490,2025-01-03,1,2
5164,6631,2025-09-18,2,4
5882,2082,2024-02-05,2,5
1034,5854,2024-01-29,3,4
8629,6328,2025-09-07,5,2
6924,9026,2025-05-13,3,5
1241,7721,2024-12-10,5,3
8855,4770,2023-01-21,2,1
5793,2007,2025-09-13,3,1
5257,7772,2025-08-27,2,4
3167,6936,2024-01-31,1,5
6861,7506,2024-11-09,4,1
1039,6783,2025-03-03,4,2
1276,6903,2022-08-13,4,3
6894,9594,2023-04-02,1,1
6228,9786,2023-01-14,3,5
2697,7455,2023-08-12,4,5
2995,6606,2022-06-14,5,1
5899,1079,2025-09-22,5,1
7634,9599,2023-10-17,2,4
1261,1686,2024-06-28,2,2
5145,6021,2024-02-07,2,5
8174,3248,2023-04-25,5,3
7869,5652,2024-04-23,3,5
7859,3302,2023-03-19,3,4
9241,6444,2024-06-09,5,5
7468,4772,2022-09-18,2,5
